485	0.96800	-367.955	161.380	119.280
486	0.97000	-365.584	161.101	118.557
487	0.97200	-362.994	160.742	117.557
488	0.97400	-360.349	160.408	116.644
489	0.97600	-357.638	160.098	115.750
490	0.97800	-354.926	159.915	114.776
491	0.98000	-352.096	159.700	113.889
492	0.98200	-349.256	159.449	112.954
493	0.98400	-346.457	159.542	112.174
494	0.98600	-343.606	159.360	111.189
495	0.98800	-340.626	159.342	110.587
496	0.99000	-337.758	159.526	109.652
497	0.99200	-334.903	159.467	108.665
498	0.99400	-331.965	159.763	107.772
499	0.99600	-329.002	159.876	107.198
500	0.99800	-326.085	160.209	106.361
501	1.00000	-323.159	160.609	105.451
502	1.00200	-320.226	160.787	104.873
503	1.00400	-317.339	161.241	103.954
504	1.00600	-314.395	161.540	103.330
505	1.00800	-311.406	162.003	102.495
506	1.01000	-308.427	162.493	101.607
507	1.01200	-305.729	162.830	100.900
508	1.01400	-303.071	163.338	100.116
509	1.01600	-300.528	163.851	99.359
510	1.01800	-297.877	164.187	98.772
511	1.02000	-295.221	164.673	98.018
512	1.02200	-292.892	165.104	97.080
513	1.02400	-290.221	165.619	96.353
514	1.02600	-287.644	165.926	95.807
515	1.02800	-284.979	166.440	94.926
516	1.03000	-282.151	166.854	93.891
517	1.03200	-279.038	167.250	92.899
518	1.03400	-276.092	167.639	92.400
519	1.03600	-272.845	168.103	91.605
520	1.03800	-269.545	168.544	90.673
521	1.04000	-266.504	168.782	89.489
522	1.04200	-263.365	169.201	88.629
523	1.04400	-260.158	169.466	87.962
524	1.04600	-256.925	169.815	87.234
525	1.04800	-253.681	170.204	86.449
526	1.05000	-250.537	170.464	85.933
527	1.05200	-247.452	170.841	85.164
528	1.05400	-244.393	171.267	84.400
529	1.05600	-241.397	171.385	83.843
530	1.05800	-238.640	171.617	82.804
531	1.06000	-235.923	171.713	82.255
532	1.06200	-233.364	171.749	81.601
533	1.06400	-230.456	171.784	80.802
534	1.06600	-227.489	171.858	80.215
535	1.06800	-224.567	171.933	79.632
536	1.07000	-221.483	172.009	78.604
537	1.07200	-218.407	171.960	78.011
538	1.07400	-215.255	171.815	77.208
539	1.07600	-212.374	171.784	76.633
540	1.07800	-209.177	171.633	75.813
