489	0.97600	-430.747	167.741	129.675
490	0.97800	-428.008	168.295	128.875
491	0.98000	-425.868	168.884	128.240
492	0.98200	-423.581	169.411	127.619
493	0.98400	-421.343	169.952	126.894
494	0.98600	-419.105	170.462	126.064
495	0.98800	-416.819	170.894	125.127
496	0.99000	-414.437	171.205	124.081
497	0.99200	-411.910	171.348	122.924
498	0.99400	-409.377	171.609	121.769
499	0.99600	-406.688	171.839	120.396
500	0.99800	-403.679	172.204	119.441
501	1.00000	-400.706	172.387	118.034
502	1.00200	-397.789	172.449	117.172
503	1.00400	-394.925	172.521	115.927
504	1.00600	-392.035	172.575	114.517
505	1.00800	-388.939	172.608	113.764
506	1.01000	-386.034	172.573	112.547
507	1.01200	-383.254	172.516	111.210
508	1.01400	-380.549	172.314	109.895
509	1.01600	-377.797	172.270	109.019
510	1.01800	-374.961	172.065	107.920
511	1.02000	-372.137	171.837	106.730
512	1.02200	-369.271	171.550	105.584
513	1.02400	-366.428	171.354	104.818
514	1.02600	-363.508	171.054	103.771
515	1.02800	-360.686	170.654	102.712
516	1.03000	-357.728	170.266	101.717
517	1.03200	-354.892	169.976	100.986
518	1.03400	-352.028	169.593	100.097
519	1.03600	-348.992	169.196	99.251
520	1.03800	-345.771	168.777	98.387
521	1.04000	-342.690	168.327	97.489
522	1.04200	-339.743	167.929	96.894
523	1.04400	-336.540	167.480	96.071
524	1.04600	-333.011	167.124	95.374
525	1.04800	-329.774	166.640	94.356
526	1.05000	-326.349	166.311	93.513
527	1.05200	-323.227	165.952	92.733
528	1.05400	-320.414	165.502	91.795
529	1.05600	-317.526	165.111	90.779
530	1.05800	-314.647	164.749	89.713
531	1.06000	-311.871	164.497	88.713
532	1.06200	-309.197	164.450	87.923
533	1.06400	-306.625	164.197	86.902
534	1.06600	-304.047	164.123	85.697
535	1.06800	-301.347	164.256	84.640
536	1.07000	-298.220	164.194	83.479
537	1.07200	-294.971	164.561	82.520
538	1.07400	-291.795	164.780	81.853
539	1.07600	-288.851	165.147	81.139
540	1.07800	-285.468	165.652	80.200
541	1.08000	-281.965	166.019	79.531
542	1.08200	-278.431	166.604	78.699
543	1.08400	-275.087	167.243	77.892
544	1.08600	-271.827	167.830	77.308
545	1.08800	-268.776	168.508	76.586
546	1.09000	-265.698	169.280	75.934
547	1.09200	-262.606	170.077	75.422
548	1.09400	-259.059	170.879	74.814
549	1.09600	-255.686	171.572	74.101
550	1.09800	-252.991	172.329	73.520
551	1.10000	-250.376	172.992	73.107
552	1.10200	-247.692	173.638	72.807
553	1.10400	-244.810	174.265	72.319
554	1.10600	-241.846	174.818	71.836
555	1.10800	-238.782	175.232	70.984
556	1.11000	-235.701	175.613	69.760
557	1.11200	-232.721	175.965	69.112
558	1.11400	-229.118	176.353	68.110
559	1.11600	-225.495	176.634	67.235
560	1.11800	-222.024	176.841	66.056
