1	0.00000	469.296	-40.898	410.218	NaN	NaN	NaN
2	0.00200	468.766	-40.917	410.249	-368.289	-42.478	408.430
3	0.00400	468.219	-40.916	410.234	-367.792	-42.464	408.416
4	0.00600	467.690	-40.932	410.221	-367.207	-42.475	408.477
5	0.00800	467.123	-40.898	410.211	-366.734	-42.483	408.432
6	0.01000	466.567	-40.897	410.248	-366.144	-42.516	408.470
7	0.01200	466.034	-40.918	410.234	-365.622	-42.506	408.421
8	0.01400	465.455	-40.909	410.224	-365.061	-42.529	408.475
9	0.01600	464.907	-40.932	410.246	-364.545	-42.531	408.458
10	0.01800	464.329	-40.930	410.213	-363.961	-42.562	408.499
11	0.02000	463.784	-40.934	410.257	-363.446	-42.570	408.450
12	0.02200	463.183	-40.927	410.224	-362.874	-42.597	408.470
13	0.02400	462.618	-40.929	410.158	-362.320	-42.610	408.428
14	0.02600	462.099	-40.954	410.200	-361.765	-42.634	408.451
15	0.02800	461.513	-40.948	410.176	-361.206	-42.632	408.419
16	0.03000	460.971	-40.968	410.215	-360.652	-42.663	408.410
17	0.03200	460.429	-40.941	410.101	-360.123	-42.647	408.406
18	0.03400	459.821	-40.946	410.194	-359.562	-42.673	408.396
19	0.03600	459.317	-40.973	410.161	-359.031	-42.707	408.423
20	0.03800	458.747	-40.965	410.191	-358.475	-42.721	408.382
21	0.04000	458.206	-40.982	410.190	-357.943	-42.747	408.365
22	0.04200	457.668	-40.981	410.213	-357.385	-42.741	408.359
23	0.04400	457.140	-40.991	410.204	-356.799	-42.761	408.414
24	0.04600	456.591	-40.982	410.179	-356.281	-42.770	408.411
25	0.04800	456.053	-41.002	410.195	-355.737	-42.765	408.397
26	0.05000	455.540	-41.003	410.178	-355.199	-42.769	408.392
27	0.05200	454.979	-41.027	410.169	-354.659	-42.798	408.432
28	0.05400	454.397	-41.010	410.190	-354.101	-42.812	408.392
29	0.05600	453.864	-41.008	410.148	-353.546	-42.815	408.454
30	0.05800	453.289	-41.016	410.152	-353.013	-42.824	408.362
31	0.06000	452.765	-41.029	410.163	-352.397	-42.853	408.416
32	0.06200	452.185	-41.026	410.135	-351.880	-42.853	408.372
33	0.06400	451.627	-41.042	410.124	-351.329	-42.868	408.345
34	0.06600	451.103	-41.052	410.093	-350.806	-42.846	408.357
35	0.06800	450.529	-41.059	410.058	-350.240	-42.879	408.317
36	0.07000	449.985	-41.048	410.092	-349.689	-42.859	408.315
37	0.07200	449.430	-41.068	410.101	-349.113	-42.910	408.341
38	0.07400	448.882	-41.051	410.075	-348.573	-42.893	408.329
39	0.07600	448.314	-41.024	410.048	-347.987	-42.896	408.401
40	0.07800	447.833	-41.043	410.048	-347.517	-42.897	408.285
41	0.08000	447.259	-41.040	410.081	-346.937	-42.897	408.347
42	0.08200	446.688	-41.046	410.021	-346.402	-42.881	408.315
43	0.08400	446.147	-41.039	410.074	-345.811	-42.868	408.399
44	0.08600	445.617	-41.039	410.054	-345.305	-42.853	408.359
45	0.08800	445.086	-41.041	410.073	-344.761	-42.852	408.403
46	0.09000	444.560	-41.066	410.062	-344.213	-42.868	408.358
47	0.09200	443.985	-41.030	410.045	-343.650	-42.841	408.347
48	0.09400	443.418	-41.010	410.120	-343.134	-42.791	408.276
49	0.09600	442.909	-41.018	410.059	-342.532	-42.825	408.334
50	0.09800	442.328	-41.012	409.993	-342.031	-42.788	408.276
51	0.10000	441.768	-40.998	409.979	-341.426	-42.798	408.271
52	0.10200	441.234	-41.003	409.958	-340.908	-42.760	408.265
53	0.10400	440.663	-40.969	409.959	-340.308	-42.751	408.262
54	0.10600	440.141	-40.983	409.950	-339.795	-42.724	408.225
55	0.10800	439.596	-40.969	409.947	-339.206	-42.718	408.257
56	0.11000	439.068	-40.987	409.962	-338.720	-42.685	408.167
57	0.11200	438.526	-40.943	409.923	-338.158	-42.672	408.246
58	0.11400	438.019	-40.946	409.866	-337.631	-42.652	408.164
59	0.11600	437.488	-40.926	409.896	-337.032	-42.658	408.205
60	0.11800	436.955	-40.922	409.946	-336.503	-42.656	408.154
61	0.12000	436.422	-40.915	409.953	-335.964	-42.638	408.193
62	0.12200	435.880	-40.902	409.925	-335.411	-42.613	408.175
63	0.12400	435.353	-40.883	409.932	-334.860	-42.592	408.180
64	0.12600	434.828	-40.899	409.881	-334.341	-42.549	408.155
65	0.12800	434.250	-40.880	409.928	-333.731	-42.550	408.176
66	0.13000	433.700	-40.863	409.909	-333.206	-42.496	408.196
67	0.13200	433.196	-40.890	409.863	-332.589	-42.522	408.171
68	0.13400	432.616	-40.861	409.892	-332.119	-42.487	408.086
69	0.13600	432.077	-40.888	409.893	-331.544	-42.497	408.110
70	0.13800	431.508	-40.875	409.864	-330.980	-42.487	408.136
71	0.14000	430.951	-40.868	409.804	-330.411	-42.484	408.129
72	0.14200	430.402	-40.887	409.880	-329.877	-42.456	408.116
73	0.14400	429.865	-40.884	409.847	-329.332	-42.457	408.144
74	0.14600	429.300	-40.877	409.879	-328.808	-42.415	408.132
75	0.14800	428.770	-40.871	409.864	-328.246	-42.410	408.160
76	0.15000	428.263	-40.908	409.902	-327.734	-42.400	408.148
