326	0.65000	-418.180	188.366	131.981
327	0.65200	-416.711	188.780	131.405
328	0.65400	-415.040	188.951	131.053
329	0.65600	-413.503	189.408	130.456
330	0.65800	-411.893	189.652	130.064
331	0.66000	-410.363	190.063	129.515
332	0.66200	-408.515	190.619	129.097
333	0.66400	-406.848	190.941	128.658
334	0.66600	-405.102	191.366	128.066
335	0.66800	-403.490	191.853	127.405
336	0.67000	-401.860	192.361	126.763
337	0.67200	-400.242	192.676	126.384
338	0.67400	-398.716	193.179	125.842
339	0.67600	-397.195	193.701	125.308
340	0.67800	-395.636	193.994	125.032
341	0.68000	-394.128	194.393	124.297
342	0.68200	-392.387	194.836	123.823
343	0.68400	-390.633	195.339	123.216
344	0.68600	-388.825	195.629	122.836
345	0.68800	-387.035	196.127	122.255
346	0.69000	-385.089	196.465	121.761
347	0.69200	-383.263	196.934	121.138
348	0.69400	-381.401	197.273	120.681
349	0.69600	-379.545	197.673	120.023
350	0.69800	-377.627	197.947	119.520
351	0.70000	-375.841	198.231	118.542
352	0.70200	-373.833	198.514	118.055
353	0.70400	-371.945	198.908	117.387
354	0.70600	-369.879	199.188	116.813
355	0.70800	-367.937	199.501	116.138
356	0.71000	-365.954	199.788	115.506
357	0.71200	-364.155	199.975	114.541
358	0.71400	-362.157	200.234	113.982
359	0.71600	-360.179	200.510	113.395
360	0.71800	-358.279	200.824	112.781
361	0.72000	-356.307	201.052	112.189
362	0.72200	-354.445	201.395	111.456
363	0.72400	-352.490	201.631	110.849
364	0.72600	-350.792	201.946	110.091
365	0.72800	-349.054	202.038	109.278
366	0.73000	-347.348	202.406	108.581
367	0.73200	-345.559	202.606	107.965
368	0.73400	-343.814	202.920	107.246
369	0.73600	-342.151	203.251	106.500
370	0.73800	-340.325	203.372	105.583
371	0.74000	-338.685	203.688	104.905
372	0.74200	-336.914	203.902	104.368
373	0.74400	-335.091	204.226	103.575
374	0.74600	-333.187	204.322	102.751
375	0.74800	-331.395	204.664	102.099
376	0.75000	-329.400	204.849	101.655
377	0.75200	-327.488	205.069	101.108
378	0.75400	-325.470	205.242	100.177
379	0.75600	-323.486	205.428	99.706
380	0.75800	-321.510	205.777	99.060
381	0.76000	-319.405	205.954	98.560
382	0.76200	-317.275	206.212	97.863
383	0.76400	-315.149	206.363	97.073
384	0.76600	-313.065	206.559	96.616
385	0.76800	-310.931	206.760	96.166
386	0.77000	-308.847	206.953	95.732
387	0.77200	-306.704	207.137	95.275
388	0.77400	-304.585	207.343	94.876
389	0.77600	-302.491	207.529	94.386
390	0.77800	-300.264	207.672	93.812
391	0.78000	-297.905	207.788	93.023
392	0.78200	-295.742	207.954	92.556
393	0.78400	-293.591	208.088	92.044
394	0.78600	-291.452	208.236	91.488
395	0.78800	-289.343	208.348	90.919
396	0.79000	-287.010	208.372	90.166
397	0.79200	-284.895	208.449	89.622
398	0.79400	-282.667	208.528	89.036
399	0.79600	-280.236	208.518	88.267
400	0.79800	-278.012	208.586	87.693
401	0.80000	-275.846	208.622	87.077
402	0.80200	-273.386	208.562	86.291
403	0.80400	-271.254	208.572	85.769
404	0.80600	-268.943	208.605	85.216
405	0.80800	-266.438	208.590	84.304
406	0.81000	-264.119	208.615	83.644
407	0.81200	-261.889	208.570	82.845
408	0.81400	-259.484	208.481	81.989
409	0.81600	-257.375	208.434	81.235
410	0.81800	-255.324	208.417	80.556
411	0.82000	-253.130	208.353	79.818
412	0.82200	-251.288	208.347	79.220
413	0.82400	-248.907	208.351	78.531
414	0.82600	-246.853	208.427	78.017
415	0.82800	-244.331	208.495	77.409
416	0.83000	-242.185	208.648	76.765
417	0.83200	-239.667	208.723	76.132
418	0.83400	-237.490	208.998	75.648
419	0.83600	-235.361	209.273	74.918
420	0.83800	-233.158	209.499	74.342
421	0.84000	-230.938	209.703	73.577
422	0.84200	-228.600	209.995	73.292
423	0.84400	-226.439	210.362	72.767
424	0.84600	-224.119	210.618	72.346
425	0.84800	-221.762	211.015	71.674
426	0.85000	-219.535	211.714	71.502
427	0.85200	-217.111	212.046	71.277
428	0.85400	-214.842	212.607	70.808
429	0.85600	-212.451	213.166	70.238
430	0.85800	-209.971	213.840	70.105
431	0.86000	-207.489	214.280	69.751
432	0.86200	-205.041	214.872	69.141
433	0.86400	-202.483	215.646	68.897
434	0.86600	-200.248	216.312	68.417
435	0.86800	-198.010	217.085	68.232
436	0.87000	-195.800	217.713	67.946
437	0.87200	-193.469	218.197	67.763
438	0.87400	-190.990	218.824	67.287
439	0.87600	-188.408	219.417	66.792
440	0.87800	-185.824	220.049	66.279
441	0.88000	-183.251	220.682	65.684
442	0.88200	-180.630	221.132	65.344
443	0.88400	-178.107	221.857	65.215
444	0.88600	-175.406	222.291	64.865
445	0.88800	-172.776	222.820	64.316
446	0.89000	-169.974	223.216	63.895
447	0.89200	-167.402	223.762	63.264
448	0.89400	-164.750	224.136	62.786
449	0.89600	-162.083	224.528	62.232
450	0.89800	-159.371	224.868	61.744
451	0.90000	-156.870	225.311	61.129
452	0.90200	-154.238	225.647	60.588
453	0.90400	-151.829	226.124	59.986
454	0.90600	-149.354	226.579	59.918
455	0.90800	-147.031	227.072	59.321
456	0.91000	-144.740	227.534	58.679
457	0.91200	-142.391	227.806	58.274
458	0.91400	-140.072	228.276	57.652
459	0.91600	-137.676	228.648	57.178
460	0.91800	-135.677	229.077	56.879
461	0.92000	-133.007	229.333	56.245
462	0.92200	-130.623	229.766	55.726
463	0.92400	-128.095	230.040	55.406
464	0.92600	-125.625	230.459	54.937
465	0.92800	-123.345	230.826	54.913
466	0.93000	-120.829	231.275	54.429
467	0.93200	-118.175	231.552	54.125
468	0.93400	-115.481	231.854	53.762
469	0.93600	-112.993	232.227	53.315
470	0.93800	-110.373	232.517	53.057
471	0.94000	-107.692	232.823	52.894
472	0.94200	-105.084	233.107	52.674
473	0.94400	-102.385	233.353	52.474
474	0.94600	-99.695	233.625	52.212
475	0.94800	-96.974	233.888	51.874
476	0.95000	-94.479	234.172	51.680
477	0.95200	-91.820	234.376	51.389
478	0.95400	-89.184	234.597	51.020
479	0.95600	-86.593	234.740	50.748
480	0.95800	-84.019	234.895	50.321
481	0.96000	-81.290	235.025	49.952
482	0.96200	-78.543	235.148	49.562
483	0.96400	-75.858	235.199	49.235
484	0.96600	-73.045	235.312	48.943
485	0.96800	-70.244	235.353	48.542
486	0.97000	-67.450	235.415	48.113
487	0.97200	-64.640	235.463	47.675
488	0.97400	-61.780	235.538	47.088
489	0.97600	-59.079	235.541	46.423
490	0.97800	-56.345	235.509	45.972
491	0.98000	-53.778	235.510	45.452
492	0.98200	-51.132	235.505	44.988
493	0.98400	-48.840	235.515	44.537
494	0.98600	-46.261	235.588	44.096
495	0.98800	-43.646	235.708	43.675
496	0.99000	-40.767	235.848	43.373
497	0.99200	-38.040	236.088	43.060
498	0.99400	-35.362	236.264	42.883
499	0.99600	-32.668	236.576	42.390
500	0.99800	-30.106	236.987	42.004
501	1.00000	-27.483	237.227	41.778
