1	0.00000	-14.069	250.093	171.328	5.933	246.406	171.593	153.883	279.215	172.775	173.762	278.983	172.995
2	0.00200	-14.079	250.109	171.363	5.902	246.411	171.535	153.890	279.208	172.757	173.776	278.975	172.977
3	0.00400	-14.061	250.093	171.328	5.910	246.401	171.547	153.892	279.213	172.804	173.777	278.983	172.994
4	0.00600	-14.083	250.094	171.329	5.896	246.409	171.565	153.874	279.191	172.753	173.762	278.983	172.995
5	0.00800	-14.083	250.123	171.323	5.898	246.415	171.508	153.883	279.178	172.794	173.754	278.966	172.990
6	0.01000	-14.069	250.090	171.387	5.910	246.402	171.549	153.875	279.198	172.771	173.762	278.983	172.995
7	0.01200	-14.064	250.082	171.370	5.897	246.403	171.549	153.876	279.206	172.788	173.761	278.976	172.978
8	0.01400	-14.088	250.075	171.354	5.897	246.410	171.566	153.892	279.193	172.828	173.754	278.983	172.995
9	0.01600	-14.069	250.090	171.387	5.922	246.390	171.590	153.898	279.198	172.771	173.762	278.963	173.018
10	0.01800	-14.077	250.089	171.387	5.912	246.391	171.559	153.899	279.195	172.799	173.762	278.973	173.007
11	0.02000	-14.078	250.099	171.375	5.912	246.399	171.576	153.882	279.181	172.765	173.762	278.963	173.018
12	0.02200	-14.082	250.101	171.345	5.929	246.399	171.576	153.914	279.185	172.810	173.761	278.956	173.001
13	0.02400	-14.069	250.078	171.397	5.920	246.397	171.575	153.883	279.195	172.798	173.776	278.945	173.012
14	0.02600	-14.052	250.072	171.351	5.926	246.372	171.552	153.914	279.185	172.810	173.784	278.972	173.005
15	0.02800	-14.057	250.080	171.368	5.932	246.394	171.603	153.929	279.194	172.798	173.784	278.962	173.017
16	0.03000	-14.051	250.089	171.355	5.938	246.391	171.527	153.937	279.182	172.839	173.799	278.962	173.017
17	0.03200	-14.049	250.068	171.378	5.942	246.389	171.557	153.914	279.202	172.814	173.784	278.970	173.034
18	0.03400	-14.043	250.089	171.355	5.935	246.406	171.561	153.913	279.195	172.798	173.791	278.972	173.005
19	0.03600	-14.041	250.096	171.371	5.938	246.386	171.585	153.913	279.177	172.792	173.799	278.962	173.017
20	0.03800	-14.051	250.061	171.362	5.938	246.376	171.598	153.914	279.175	172.821	173.784	278.953	173.029
21	0.04000	-14.041	250.069	171.379	5.931	246.364	171.535	153.914	279.175	172.821	173.776	278.963	173.017
22	0.04200	-14.056	250.085	171.383	5.930	246.377	171.598	153.913	279.195	172.797	173.783	278.945	173.011
23	0.04400	-14.047	250.076	171.395	5.940	246.384	171.614	153.920	279.177	172.792	173.776	278.953	173.029
24	0.04600	-14.072	250.052	171.374	5.938	246.386	171.585	153.890	279.158	172.817	173.783	278.945	173.012
25	0.04800	-14.060	250.068	171.410	5.932	246.367	171.610	153.898	279.175	172.822	173.769	278.943	173.041
26	0.05000	-14.059	250.085	171.413	5.915	246.378	171.600	153.898	279.195	172.797	173.776	278.943	173.041
27	0.05200	-14.061	250.077	171.397	5.914	246.388	171.587	153.907	279.182	172.840	173.761	278.943	173.042
28	0.05400	-14.080	250.064	171.364	5.907	246.388	171.587	153.883	279.158	172.817	173.754	278.943	173.042
29	0.05600	-14.062	250.046	171.462	5.899	246.378	171.599	153.890	279.178	172.794	173.762	278.970	173.035
30	0.05800	-14.092	250.060	171.392	5.891	246.398	171.575	153.883	279.185	172.810	173.754	278.943	173.042
31	0.06000	-14.076	250.077	171.397	5.891	246.408	171.563	153.883	279.175	172.822	173.753	278.956	173.001
32	0.06200	-14.092	250.060	171.392	5.907	246.387	171.586	153.883	279.195	172.798	173.761	278.956	173.001
33	0.06400	-14.088	250.079	171.367	5.892	246.387	171.586	153.891	279.185	172.810	173.761	278.966	172.989
34	0.06600	-14.080	250.080	171.368	5.913	246.407	171.562	153.898	279.215	172.774	173.769	278.983	172.994
35	0.06800	-14.072	250.079	171.367	5.930	246.386	171.585	153.875	279.195	172.798	173.762	278.980	173.023
36	0.07000	-14.064	250.096	171.371	5.910	246.398	171.544	153.905	279.198	172.768	173.768	278.956	173.000
37	0.07200	-14.074	250.088	171.354	5.927	246.416	171.550	153.897	279.198	172.768	173.769	278.980	173.022
