1	0.00000	-16.321	253.555	171.210	3.978	252.873	171.424	141.021	277.631	172.632	160.951	277.120	172.870
2	0.00200	-16.297	253.557	171.285	3.990	252.838	171.414	141.027	277.617	172.598	160.965	277.133	172.829
3	0.00400	-16.308	253.543	171.252	3.979	252.897	171.446	141.034	277.619	172.568	160.957	277.123	172.841
4	0.00600	-16.296	253.561	171.226	3.976	252.865	171.407	141.033	277.602	172.563	160.965	277.123	172.841
5	0.00800	-16.295	253.551	171.238	3.977	252.873	171.424	141.042	277.609	172.580	160.966	277.130	172.858
6	0.01000	-16.300	253.531	171.262	3.981	252.860	171.465	141.050	277.606	172.609	160.958	277.140	172.846
7	0.01200	-16.305	253.527	171.217	3.978	252.845	171.430	141.042	277.599	172.592	160.959	277.138	172.875
8	0.01400	-16.304	253.534	171.233	3.980	252.868	171.451	141.056	277.602	172.562	160.973	277.120	172.869
9	0.01600	-16.293	253.531	171.261	4.014	252.849	171.475	141.066	277.593	172.649	160.981	277.127	172.886
10	0.01800	-16.294	253.513	171.257	4.000	252.847	171.505	141.050	277.579	172.616	160.980	277.102	172.864
11	0.02000	-16.290	253.512	171.287	3.983	252.867	171.481	141.057	277.589	172.603	160.972	277.095	172.847
12	0.02200	-16.303	253.496	171.251	3.995	252.854	171.521	141.056	277.562	172.610	160.972	277.093	172.875
13	0.02400	-16.295	253.495	171.251	4.005	252.850	171.476	141.049	277.572	172.598	160.971	277.095	172.846
14	0.02600	-16.287	253.508	171.315	4.004	252.831	171.470	141.057	277.569	172.627	160.965	277.083	172.887
15	0.02800	-16.281	253.490	171.309	3.979	252.807	171.448	141.055	277.554	172.592	160.965	277.093	172.875
16	0.03000	-16.297	253.501	171.297	3.998	252.820	171.481	141.050	277.569	172.627	160.972	277.055	172.894
17	0.03200	-16.294	253.485	171.263	3.991	252.812	171.495	141.050	277.549	172.651	160.965	277.080	172.916
18	0.03400	-16.289	253.490	171.309	3.974	252.794	171.489	141.049	277.542	172.633	160.972	277.053	172.922
19	0.03600	-16.299	253.482	171.291	3.987	252.795	171.459	141.043	277.556	172.668	160.972	277.063	172.911
20	0.03800	-16.281	253.462	171.315	4.003	252.816	171.540	141.034	277.532	172.644	160.964	277.046	172.905
21	0.04000	-16.287	253.453	171.328	4.010	252.808	171.522	141.042	277.539	172.661	160.972	277.045	172.905
22	0.04200	-16.277	253.437	171.293	3.987	252.790	171.516	141.066	277.556	172.668	160.964	277.063	172.910
23	0.04400	-16.282	253.472	171.303	4.000	252.799	171.504	141.049	277.531	172.644	160.972	277.063	172.910
24	0.04600	-16.297	253.461	171.314	3.992	252.773	171.512	141.050	277.539	172.661	160.980	277.063	172.910
25	0.04800	-16.284	253.438	171.294	3.987	252.781	171.529	141.041	277.542	172.633	160.972	277.053	172.922
26	0.05000	-16.293	253.460	171.344	3.994	252.790	171.517	141.043	277.546	172.679	160.957	277.063	172.911
27	0.05200	-16.293	253.460	171.344	3.987	252.791	171.517	141.043	277.556	172.667	160.964	277.056	172.893
28	0.05400	-16.299	253.451	171.357	3.990	252.778	171.558	141.042	277.539	172.662	160.964	277.063	172.910
29	0.05600	-16.287	253.453	171.328	3.988	252.798	171.534	141.039	277.537	172.586	160.957	277.063	172.911
30	0.05800	-16.300	253.461	171.345	3.980	252.809	171.523	141.028	277.574	172.673	160.965	277.060	172.940
31	0.06000	-16.307	253.461	171.346	3.990	252.788	171.546	141.034	277.522	172.657	160.958	277.080	172.916
32	0.06200	-16.316	253.471	171.333	3.981	252.806	171.552	141.027	277.549	172.650	160.950	277.063	172.911
