1	0.00000	-14.819	247.041	171.296	5.497	246.493	171.606	213.527	265.393	173.073	233.393	266.239	173.310
2	0.00200	-14.817	247.076	171.305	5.495	246.520	171.598	213.527	265.391	173.102	233.393	266.239	173.310
3	0.00400	-14.816	247.066	171.317	5.478	246.523	171.570	213.527	265.393	173.073	233.386	266.249	173.298
4	0.00600	-14.811	247.098	171.355	5.473	246.507	171.535	213.520	265.406	173.137	233.386	266.249	173.298
5	0.00800	-14.812	247.065	171.347	5.494	246.512	171.581	213.519	265.401	173.090	233.394	266.249	173.298
6	0.01000	-14.804	247.081	171.351	5.510	246.519	171.598	213.535	265.390	173.102	233.401	266.256	173.315
7	0.01200	-14.807	247.084	171.322	5.486	246.540	171.574	213.542	265.398	173.119	233.409	266.248	173.298
8	0.01400	-14.799	247.101	171.327	5.483	246.532	171.557	213.534	265.393	173.073	233.402	266.263	173.333
9	0.01600	-14.803	247.099	171.356	5.488	246.530	171.586	213.535	265.408	173.108	233.401	266.253	173.345
10	0.01800	-14.802	247.077	171.306	5.499	246.542	171.545	213.527	265.401	173.090	233.403	266.286	173.279
11	0.02000	-14.782	247.091	171.339	5.497	246.525	171.540	213.535	265.401	173.090	233.410	266.276	173.291
12	0.02200	-14.793	247.093	171.310	5.515	246.531	171.556	213.543	265.425	173.112	233.409	266.266	173.303
13	0.02400	-14.796	247.113	171.286	5.516	246.539	171.574	213.550	265.408	173.107	233.417	266.280	173.337
14	0.02600	-14.785	247.111	171.315	5.498	246.542	171.545	213.543	265.428	173.083	233.418	266.285	173.279
15	0.02800	-14.793	247.093	171.310	5.516	246.549	171.562	213.543	265.418	173.095	233.425	266.283	173.308
16	0.03000	-14.776	247.101	171.326	5.491	246.532	171.557	213.543	265.408	173.107	233.418	266.293	173.296
17	0.03200	-14.794	247.120	171.302	5.505	246.525	171.541	213.551	265.428	173.083	233.418	266.293	173.296
18	0.03400	-14.805	247.106	171.269	5.495	246.544	171.516	213.527	265.418	173.095	233.410	266.285	173.279
19	0.03600	-14.799	247.129	171.320	5.498	246.569	171.537	213.536	265.445	173.089	233.410	266.293	173.297
20	0.03800	-14.811	247.114	171.287	5.503	246.563	171.522	213.536	265.430	173.055	233.403	266.303	173.285
