1	0.00000	-7.305	268.419	171.529	12.969	268.640	171.696	113.149	280.989	172.531	132.849	284.147	172.836
2	0.00200	-7.313	268.417	171.454	12.968	268.666	171.688	113.166	280.986	172.560	132.879	284.150	172.807
3	0.00400	-7.290	268.445	171.522	12.994	268.664	171.718	113.164	281.016	172.524	132.873	284.164	172.841
4	0.00600	-7.298	268.429	171.517	12.992	268.674	171.706	113.166	281.014	172.554	132.871	284.167	172.812
5	0.00800	-7.291	268.439	171.506	12.976	268.684	171.694	113.180	281.006	172.536	132.872	284.174	172.829
6	0.01000	-7.298	268.445	171.521	12.988	268.699	171.729	113.177	281.018	172.600	132.865	284.174	172.830
7	0.01200	-7.307	268.438	171.505	12.988	268.698	171.727	113.182	281.031	172.560	132.874	284.182	172.847
8	0.01400	-7.306	268.457	171.511	12.970	268.692	171.712	113.168	281.028	172.588	132.859	284.189	172.865
9	0.01600	-7.307	268.436	171.566	12.966	268.690	171.741	113.152	281.031	172.560	132.859	284.182	172.848
10	0.01800	-7.310	268.438	171.537	12.987	268.702	171.806	113.145	281.021	172.572	132.852	284.189	172.865
11	0.02000	-7.327	268.444	171.584	12.962	268.679	171.784	113.148	281.026	172.619	132.845	284.180	172.878
12	0.02200	-7.335	268.444	171.583	12.977	268.678	171.784	113.140	281.020	172.603	132.838	284.187	172.895
13	0.02400	-7.322	268.420	171.562	12.954	268.678	171.784	113.131	281.012	172.585	132.844	284.173	172.861
14	0.02600	-7.321	268.410	171.574	12.951	268.662	171.780	113.130	281.022	172.574	132.837	284.163	172.873
15	0.02800	-7.330	268.420	171.563	12.970	268.670	171.798	113.115	281.005	172.568	132.837	284.173	172.861
16	0.03000	-7.332	268.425	171.608	12.959	268.681	171.755	113.147	281.009	172.614	132.837	284.163	172.873
17	0.03200	-7.331	268.431	171.624	12.965	268.646	171.744	113.129	281.005	172.567	132.836	284.166	172.844
18	0.03400	-7.340	268.413	171.545	12.955	268.639	171.728	113.131	281.012	172.585	132.829	284.173	172.861
19	0.03600	-7.339	268.429	171.549	12.971	268.659	171.809	113.137	280.978	172.574	132.851	284.155	172.855
20	0.03800	-7.306	268.426	171.578	12.967	268.671	171.767	113.153	281.022	172.573	132.844	284.155	172.856
21	0.04000	-7.305	268.458	171.512	12.970	268.665	171.720	113.152	281.014	172.555	132.850	284.158	172.825
22	0.04200	-7.316	268.432	171.488	12.981	268.662	171.748	113.167	281.004	172.566	132.865	284.157	172.825
23	0.04400	-7.295	268.410	171.542	12.986	268.664	171.718	113.157	281.017	172.525	132.857	284.178	172.802
24	0.04600	-7.309	268.431	171.488	12.988	268.671	171.734	113.167	281.021	172.571	132.864	284.177	172.801
25	0.04800	-7.304	268.420	171.530	12.967	268.649	171.683	113.164	281.009	172.507	132.855	284.160	172.795
