1	0.00000	-14.186	260.443	171.386	5.662	262.614	171.672	163.203	262.453	172.599	183.020	258.385	172.809
2	0.00200	-14.180	260.464	171.436	5.660	262.634	171.648	163.201	262.448	172.553	183.025	258.385	172.810
3	0.00400	-14.209	260.486	171.383	5.660	262.634	171.648	163.210	262.463	172.587	183.017	258.378	172.793
4	0.00600	-14.194	260.486	171.382	5.658	262.639	171.694	163.202	262.429	172.577	183.012	258.391	172.855
5	0.00800	-14.197	260.485	171.413	5.663	262.642	171.666	163.186	262.449	172.553	183.018	258.395	172.798
6	0.01000	-14.197	260.485	171.413	5.650	262.651	171.684	163.189	262.461	172.617	183.004	258.423	172.895
7	0.01200	-14.206	260.495	171.402	5.649	262.661	171.672	163.172	262.466	172.558	183.010	258.393	172.827
8	0.01400	-14.210	260.477	171.428	5.643	262.651	171.685	163.165	262.464	172.588	183.002	258.403	172.816
9	0.01600	-14.208	260.485	171.445	5.641	262.671	171.661	163.173	262.437	172.595	182.988	258.401	172.845
10	0.01800	-14.218	260.477	171.427	5.629	262.642	171.697	163.173	262.444	172.612	182.994	258.398	172.874
11	0.02000	-14.225	260.494	171.432	5.640	262.654	171.656	163.157	262.447	172.584	182.987	258.398	172.874
12	0.02200	-14.216	260.484	171.444	5.642	262.662	171.674	163.182	262.441	172.642	182.981	258.418	172.850
13	0.02400	-14.218	260.505	171.421	5.634	262.662	171.673	163.182	262.449	172.659	182.980	258.409	172.862
14	0.02600	-14.192	260.501	171.450	5.644	262.668	171.690	163.189	262.444	172.613	182.984	258.394	172.828
15	0.02800	-14.193	260.511	171.437	5.641	262.671	171.661	163.188	262.444	172.612	183.009	258.420	172.821
16	0.03000	-14.202	260.493	171.431	5.660	262.685	171.694	163.196	262.434	172.624	183.009	258.418	172.850
17	0.03200	-14.204	260.530	171.412	5.657	262.705	171.670	163.190	262.478	172.622	183.018	258.432	172.884
18	0.03400	-14.203	260.520	171.424	5.660	262.675	171.705	163.189	262.488	172.610	183.010	258.418	172.849
19	0.03600	-14.196	260.546	171.416	5.655	262.697	171.652	163.196	262.463	172.588	183.019	258.423	172.790
20	0.03800	-14.188	260.546	171.415	5.664	262.677	171.676	163.210	262.463	172.587	183.030	258.435	172.853
21	0.04000	-14.186	260.529	171.380	5.665	262.694	171.681	163.196	262.481	172.592	183.021	258.435	172.854
22	0.04200	-14.179	260.524	171.438	5.674	262.710	171.685	163.211	262.490	172.580	183.027	258.403	172.814
23	0.04400	-14.174	260.528	171.410	5.663	262.686	171.663	163.203	262.453	172.599	183.037	258.435	172.853
24	0.04600	-14.189	260.545	171.414	5.661	262.705	171.639	163.218	262.463	172.587	183.015	258.457	172.905
25	0.04800	-14.187	260.536	171.427	5.656	262.703	171.668	163.196	262.481	172.592	183.012	258.425	172.866
26	0.05000	-14.197	260.501	171.417	5.659	262.684	171.692	163.188	262.461	172.616	183.005	258.425	172.866
27	0.05200	-14.197	260.514	171.481	5.651	262.711	171.686	163.189	262.471	172.605	183.006	258.433	172.883
28	0.05400	-14.202	260.509	171.435	5.635	262.667	171.688	163.181	262.451	172.629	183.004	258.411	172.832
29	0.05600	-14.201	260.511	171.437	5.632	262.670	171.659	163.172	262.447	172.583	182.989	258.416	172.879
