1	0.00000	-7.928	256.008	171.421	12.374	254.882	171.626	135.056	283.288	172.640	154.935	283.824	173.016
2	0.00200	-7.936	256.007	171.420	12.393	254.877	171.684	135.032	283.308	172.616	154.943	283.834	173.004
3	0.00400	-7.913	256.007	171.420	12.380	254.899	171.630	135.055	283.298	172.628	154.942	283.817	172.998
4	0.00600	-7.916	256.010	171.392	12.399	254.859	171.678	135.064	283.315	172.633	154.943	283.851	173.009
5	0.00800	-7.915	255.988	171.414	12.378	254.864	171.621	135.048	283.298	172.628	154.951	283.804	173.039
6	0.01000	-7.909	256.008	171.390	12.392	254.876	171.683	135.056	283.315	172.633	154.957	283.817	172.998
7	0.01200	-7.913	255.995	171.357	12.398	254.868	171.665	135.064	283.322	172.651	154.957	283.827	172.986
8	0.01400	-7.916	256.009	171.391	12.402	254.853	171.632	135.071	283.342	172.626	154.964	283.826	172.986
9	0.01600	-7.922	255.989	171.414	12.359	254.880	171.655	135.070	283.318	172.604	154.950	283.844	172.991
10	0.01800	-7.923	255.999	171.402	12.386	254.881	171.625	135.056	283.335	172.610	154.949	283.847	172.963
11	0.02000	-7.927	256.012	171.362	12.381	254.889	171.642	135.049	283.333	172.640	154.949	283.867	172.939
12	0.02200	-7.932	256.020	171.380	12.374	254.887	171.641	135.033	283.346	172.599	154.935	283.854	172.980
13	0.02400	-7.937	256.015	171.334	12.373	254.900	171.632	135.055	283.328	172.593	154.927	283.847	172.964
14	0.02600	-7.932	256.020	171.380	12.363	254.919	171.606	135.018	283.353	172.616	154.921	283.862	172.998
15	0.02800	-7.945	256.056	171.391	12.355	254.893	171.615	135.018	283.336	172.611	154.935	283.847	172.964
16	0.03000	-7.940	256.061	171.437	12.353	254.897	171.661	135.035	283.370	172.622	154.928	283.865	172.970
17	0.03200	-7.939	256.049	171.374	12.353	254.898	171.662	135.011	283.354	172.617	154.913	283.862	172.998
18	0.03400	-7.950	256.024	171.352	12.359	254.908	171.649	135.035	283.360	172.634	154.920	283.865	172.969
19	0.03600	-7.942	256.054	171.420	12.355	254.921	171.609	135.020	283.371	172.622	154.921	283.872	172.987
20	0.03800	-7.940	256.048	171.373	12.359	254.898	171.661	135.027	283.361	172.634	154.927	283.867	172.940
21	0.04000	-7.949	256.041	171.357	12.355	254.920	171.608	135.025	283.339	172.582	154.934	283.877	172.929
22	0.04200	-7.945	256.072	171.395	12.363	254.920	171.608	135.042	283.353	172.616	154.928	283.875	172.958
23	0.04400	-7.937	256.073	171.395	12.373	254.917	171.637	135.027	283.361	172.634	154.943	283.864	172.969
24	0.04600	-7.923	256.038	171.385	12.375	254.898	171.661	135.056	283.363	172.604	154.935	283.874	172.957
25	0.04800	-7.926	256.057	171.360	12.368	254.921	171.578	135.041	283.363	172.603	154.950	283.884	172.945
26	0.05000	-7.911	256.029	171.367	12.406	254.923	171.652	135.063	283.372	172.591	154.950	283.864	172.968
27	0.05200	-7.910	256.018	171.378	12.395	254.897	171.629	135.072	283.369	172.620	154.957	283.874	172.956
28	0.05400	-7.902	256.035	171.382	12.418	254.925	171.622	135.063	283.352	172.614	154.964	283.876	172.926
29	0.05600	-7.905	256.038	171.353	12.403	254.897	171.628	135.077	283.364	172.572	154.972	283.883	172.943
30	0.05800	-7.910	256.062	171.374	12.401	254.907	171.616	135.070	283.345	172.597	154.964	283.874	172.955
31	0.06000	-7.886	256.052	171.387	12.403	254.916	171.635	135.063	283.362	172.602	154.971	283.876	172.926
32	0.06200	-7.909	256.052	171.386	12.403	254.897	171.628	135.077	283.355	172.585	154.971	283.856	172.950
33	0.06400	-7.900	256.069	171.392	12.410	254.924	171.621	135.064	283.369	172.619	154.965	283.854	172.979
34	0.06600	-7.904	256.028	171.365	12.404	254.932	171.639	135.064	283.369	172.620	154.965	283.854	172.979
35	0.06800	-7.918	256.031	171.441	12.380	254.898	171.629	135.054	283.345	172.596	154.957	283.864	172.967
36	0.07000	-7.914	256.033	171.411	12.380	254.898	171.629	135.072	283.349	172.644	154.957	283.854	172.979
37	0.07200	-7.913	256.023	171.423	12.385	254.872	171.607	135.070	283.335	172.609	154.949	283.854	172.979
38	0.07400	-7.923	256.026	171.395	12.383	254.895	171.658	135.040	283.315	172.633	154.950	283.854	172.980
39	0.07600	-7.927	256.011	171.361	12.375	254.886	171.671	135.056	283.342	172.626	154.942	283.844	172.991
40	0.07800	-7.926	256.001	171.373	12.373	254.871	171.637	135.055	283.335	172.609	154.949	283.827	172.986
41	0.08000	-7.930	256.017	171.408	12.378	254.893	171.688	135.049	283.312	172.662	154.942	283.844	172.991
42	0.08200	-7.913	256.007	171.420	12.387	254.854	171.632	135.041	283.305	172.645	154.950	283.844	172.991
43	0.08400	-7.919	255.985	171.369	12.370	254.876	171.682	135.056	283.325	172.621	154.949	283.837	172.974
44	0.08600	-7.921	256.006	171.419	12.400	254.875	171.682	135.056	283.322	172.650	154.942	283.834	173.003
45	0.08800	-7.920	256.023	171.424	12.399	254.885	171.670	135.054	283.318	172.603	154.957	283.827	172.986
46	0.09000	-7.911	256.017	171.377	12.395	254.870	171.636	135.079	283.322	172.650	154.957	283.844	172.991
47	0.09200	-7.901	256.041	171.398	12.405	254.877	171.652	135.064	283.332	172.638	154.972	283.836	172.973
48	0.09400	-7.894	256.024	171.393	12.415	254.874	171.681	135.071	283.322	172.649	154.980	283.833	173.002
49	0.09600	-7.898	256.010	171.360	12.405	254.904	171.645	135.079	283.332	172.637	154.964	283.854	172.978
50	0.09800	-7.878	256.041	171.398	12.428	254.893	171.656	135.086	283.341	172.624	154.972	283.843	172.990
51	0.10000	-7.900	256.015	171.406	12.395	254.895	171.627	135.065	283.366	172.648	154.972	283.863	172.966
52	0.10200	-7.893	256.042	171.398	12.407	254.883	171.668	135.079	283.349	172.642	154.979	283.863	172.966
53	0.10400	-7.899	256.032	171.411	12.402	254.880	171.623	135.088	283.356	172.659	154.965	283.881	172.972
54	0.10600	-7.897	256.039	171.427	12.403	254.907	171.616	135.086	283.342	172.626	154.965	283.844	172.991
55	0.10800	-7.900	256.042	171.399	12.387	254.880	171.624	135.072	283.359	172.631	154.979	283.846	172.961
56	0.11000	-7.907	256.043	171.400	12.398	254.909	171.587	135.069	283.337	172.579	154.965	283.861	172.996
57	0.11200	-7.907	256.043	171.400	12.407	254.912	171.663	135.071	283.342	172.626	154.966	283.861	172.997
58	0.11400	-7.924	256.037	171.384	12.382	254.923	171.652	135.066	283.357	172.661	154.964	283.846	172.962
59	0.11600	-7.913	256.051	171.417	12.390	254.906	171.648	135.066	283.367	172.650	154.950	283.864	172.968
60	0.11800	-7.923	256.055	171.390	12.396	254.917	171.636	135.050	283.360	172.633	154.943	283.871	172.985
61	0.12000	-7.929	256.045	171.402	12.371	254.910	171.620	135.051	283.367	172.651	154.942	283.874	172.957
62	0.12200	-7.936	256.063	171.407	12.365	254.918	171.637	135.040	283.346	172.598	154.951	283.861	172.998
63	0.12400	-7.925	256.048	171.373	12.372	254.928	171.626	135.043	283.377	172.638	154.928	283.882	172.974
64	0.12600	-7.941	256.057	171.360	12.398	254.926	171.655	135.042	283.380	172.610	154.943	283.871	172.986
65	0.12800	-7.949	256.085	171.353	12.386	254.892	171.615	135.049	283.353	172.616	154.927	283.875	172.957
66	0.13000	-7.946	256.055	171.390	12.376	254.912	171.590	135.041	283.373	172.592	154.958	283.891	172.962
67	0.13200	-7.929	256.045	171.402	12.372	254.909	171.619	135.066	283.377	172.638	154.943	283.881	172.974
