1	0.00000	-13.631	267.243	171.502	6.672	267.246	171.725	90.914	290.395	172.482	110.865	289.849	172.775
2	0.00200	-13.618	267.235	171.485	6.646	267.238	171.707	90.899	290.396	172.482	110.863	289.878	172.738
3	0.00400	-13.599	267.249	171.519	6.663	267.244	171.650	90.907	290.386	172.495	110.872	289.875	172.767
4	0.00600	-13.627	267.245	171.473	6.657	267.234	171.735	90.899	290.385	172.493	110.870	289.861	172.732
5	0.00800	-13.614	267.226	171.466	6.671	267.227	171.717	90.899	290.385	172.493	110.871	289.868	172.750
6	0.01000	-13.608	267.231	171.512	6.677	267.237	171.706	90.913	290.395	172.481	110.878	289.878	172.737
7	0.01200	-13.609	267.241	171.500	6.656	267.242	171.648	90.945	290.429	172.492	110.885	289.878	172.737
8	0.01400	-13.613	267.243	171.471	6.667	267.239	171.676	90.915	290.392	172.510	110.880	289.855	172.790
9	0.01600	-13.619	267.234	171.484	6.662	267.246	171.693	90.910	290.400	172.423	110.878	289.888	172.726
10	0.01800	-13.609	267.241	171.500	6.667	267.229	171.688	90.911	290.380	172.447	110.878	289.888	172.726
11	0.02000	-13.615	267.236	171.454	6.677	267.210	171.713	90.919	290.387	172.463	110.877	289.871	172.720
12	0.02200	-13.616	267.231	171.513	6.656	267.206	171.668	90.925	290.363	172.440	110.877	289.861	172.732
13	0.02400	-13.620	267.217	171.479	6.655	267.192	171.707	90.907	290.375	172.506	110.871	289.868	172.750
14	0.02600	-13.622	267.210	171.462	6.652	267.212	171.683	90.906	290.395	172.482	110.870	289.851	172.744
15	0.02800	-13.627	267.217	171.480	6.645	267.203	171.696	90.898	290.368	172.488	110.862	289.844	172.727
16	0.03000	-13.630	267.220	171.451	6.646	267.193	171.708	90.898	290.378	172.477	110.863	289.851	172.745
17	0.03200	-13.632	267.225	171.497	6.660	267.192	171.634	90.913	290.368	172.488	110.863	289.841	172.756
18	0.03400	-13.629	267.211	171.464	6.653	267.194	171.710	90.889	290.361	172.471	110.847	289.862	172.733
19	0.03600	-13.653	267.205	171.448	6.663	267.227	171.718	90.899	290.386	172.494	110.855	289.861	172.733
20	0.03800	-13.633	267.235	171.485	6.651	267.225	171.747	90.891	290.396	172.483	110.855	289.862	172.733
21	0.04000	-13.641	267.235	171.485	6.655	267.211	171.714	90.890	290.378	172.477	110.856	289.869	172.751
22	0.04200	-13.641	267.235	171.485	6.651	267.213	171.685	90.906	290.368	172.489	110.855	289.872	172.722
23	0.04400	-13.624	267.230	171.439	6.654	267.221	171.702	90.914	290.385	172.494	110.856	289.868	172.750
24	0.04600	-13.628	267.227	171.468	6.647	267.210	171.713	90.906	290.395	172.482	110.877	289.854	172.715
25	0.04800	-13.615	267.220	171.450	6.647	267.237	171.706	90.910	290.390	172.435	110.869	289.881	172.709
26	0.05000	-13.621	267.255	171.461	6.654	267.248	171.695	90.911	290.391	172.436	110.878	289.888	172.726
27	0.05200	-13.621	267.254	171.460	6.665	267.222	171.671	90.914	290.412	172.487	110.877	289.871	172.721
28	0.05400	-13.619	267.261	171.477	6.678	267.255	171.712	90.906	290.395	172.482	110.875	289.873	172.691
29	0.05600	-13.604	267.261	171.477	6.664	267.259	171.652	90.903	290.418	172.429	110.886	289.878	172.738
30	0.05800	-13.611	267.251	171.488	6.698	267.246	171.693	90.926	290.381	172.447	110.877	289.881	172.708
31	0.06000	-13.606	267.226	171.467	6.673	267.241	171.678	90.918	290.380	172.446	110.877	289.871	172.720
32	0.06200	-13.586	267.241	171.501	6.672	267.222	171.672	90.927	290.397	172.452	110.901	289.888	172.726
33	0.06400	-13.598	267.227	171.467	6.684	267.220	171.701	90.942	290.370	172.459	110.893	289.878	172.737
34	0.06600	-13.606	267.225	171.466	6.692	267.210	171.713	90.937	290.374	172.504	110.893	289.840	172.755
35	0.06800	-13.587	267.224	171.496	6.701	267.226	171.717	90.943	290.377	172.475	110.894	289.858	172.761
