1	0.00000	-14.355	254.703	171.328	5.930	255.836	171.595	123.571	270.687	172.574	143.521	270.399	172.776
2	0.00200	-14.347	254.732	171.395	5.918	255.810	171.572	123.578	270.676	172.585	143.537	270.396	172.805
3	0.00400	-14.349	254.697	171.385	5.946	255.832	171.623	123.587	270.694	172.590	143.537	270.413	172.810
4	0.00600	-14.343	254.717	171.361	5.937	255.825	171.605	123.579	270.694	172.590	143.545	270.403	172.821
5	0.00800	-14.336	254.717	171.361	5.949	255.839	171.638	123.592	270.679	172.556	143.536	270.406	172.792
6	0.01000	-14.339	254.732	171.395	5.945	255.814	171.617	123.577	270.696	172.560	143.552	270.413	172.809
7	0.01200	-14.323	254.709	171.344	5.952	255.834	171.593	123.593	270.676	172.584	143.552	270.413	172.809
8	0.01400	-14.322	254.699	171.356	5.968	255.842	171.610	123.601	270.693	172.590	143.553	270.420	172.826
9	0.01600	-14.330	254.726	171.348	5.958	255.817	171.588	123.592	270.689	172.544	143.560	270.413	172.809
10	0.01800	-14.331	254.736	171.336	5.943	255.825	171.606	123.592	270.706	172.548	143.560	270.413	172.809
11	0.02000	-14.323	254.736	171.336	5.940	255.837	171.564	123.608	270.696	172.561	143.552	270.423	172.798
12	0.02200	-14.340	254.746	171.324	5.949	255.827	171.576	123.599	270.709	172.520	143.553	270.430	172.815
13	0.02400	-14.331	254.737	171.337	5.940	255.838	171.565	123.584	270.699	172.532	143.544	270.416	172.780
14	0.02600	-14.322	254.754	171.342	5.933	255.838	171.565	123.577	270.689	172.545	143.545	270.423	172.797
15	0.02800	-14.335	254.722	171.303	5.948	255.838	171.565	123.591	270.699	172.532	143.544	270.416	172.780
16	0.03000	-14.351	254.745	171.355	5.925	255.838	171.565	123.584	270.709	172.520	143.545	270.423	172.798
17	0.03200	-14.342	254.751	171.298	5.940	255.839	171.566	123.569	270.699	172.533	143.536	270.426	172.769
18	0.03400	-14.351	254.760	171.285	5.922	255.867	171.529	123.568	270.702	172.504	143.537	270.416	172.781
19	0.03600	-14.365	254.762	171.286	5.931	255.859	171.542	123.560	270.739	172.485	143.520	270.439	172.729
20	0.03800	-14.368	254.754	171.270	5.913	255.852	171.526	123.569	270.730	172.498	143.514	270.437	172.758
21	0.04000	-14.373	254.762	171.287	5.899	255.870	171.532	123.561	270.740	172.486	143.521	270.446	172.746
22	0.04200	-14.381	254.789	171.279	5.875	255.879	171.518	123.561	270.757	172.491	143.514	270.457	172.735
23	0.04400	-14.376	254.765	171.258	5.893	255.865	171.485	123.538	270.750	172.474	143.506	270.457	172.735
24	0.04600	-14.382	254.772	171.275	5.898	255.906	171.511	123.543	270.745	172.428	143.506	270.457	172.735
25	0.04800	-14.385	254.775	171.247	5.880	255.883	171.491	123.538	270.750	172.475	143.505	270.459	172.706
26	0.05000	-14.394	254.785	171.234	5.888	255.881	171.489	123.545	270.760	172.462	143.504	270.442	172.700
27	0.05200	-14.375	254.809	171.256	5.897	255.889	171.507	123.554	270.767	172.480	143.497	270.459	172.705
28	0.05400	-14.385	254.801	171.238	5.904	255.889	171.507	123.551	270.745	172.428	143.506	270.467	172.723
29	0.05600	-14.383	254.810	171.256	5.903	255.900	171.496	123.558	270.755	172.416	143.522	270.474	172.740
30	0.05800	-14.378	254.802	171.239	5.894	255.902	171.467	123.552	270.780	172.439	143.505	270.449	172.717
31	0.06000	-14.369	254.775	171.247	5.907	255.924	171.517	123.552	270.770	172.451	143.513	270.477	172.711
32	0.06200	-14.375	254.782	171.263	5.897	255.889	171.507	123.551	270.762	172.433	143.520	270.459	172.705
33	0.06400	-14.375	254.782	171.263	5.914	255.896	171.523	123.561	270.767	172.479	143.518	270.444	172.671
34	0.06600	-14.357	254.779	171.292	5.911	255.877	171.444	123.558	270.735	172.440	143.527	270.459	172.705
35	0.06800	-14.367	254.772	171.274	5.931	255.886	171.535	123.568	270.749	172.473	143.528	270.449	172.717
36	0.07000	-14.366	254.788	171.278	5.905	255.907	171.512	123.561	270.730	172.498	143.536	270.436	172.757
37	0.07200	-14.350	254.761	171.286	5.925	255.865	171.558	123.568	270.739	172.485	143.536	270.446	172.746
38	0.07400	-14.357	254.778	171.291	5.931	255.867	171.561	123.571	270.744	172.532	143.530	270.464	172.752
39	0.07600	-14.348	254.769	171.303	5.929	255.882	171.594	123.568	270.767	172.479	143.536	270.436	172.757
40	0.07800	-14.343	254.774	171.349	5.935	255.874	171.576	123.576	270.719	172.510	143.537	270.444	172.775
41	0.08000	-14.363	254.769	171.303	5.928	255.879	171.518	123.570	270.744	172.532	143.530	270.444	172.775
42	0.08200	-14.356	254.768	171.303	5.915	255.877	171.549	123.562	270.737	172.515	143.530	270.444	172.775
43	0.08400	-14.355	254.742	171.311	5.921	255.854	171.601	123.560	270.732	172.469	143.537	270.444	172.775
44	0.08600	-14.356	254.769	171.304	5.922	255.871	171.605	123.561	270.719	172.509	143.515	270.444	172.775
