1	0.00000	440.087	-40.344	410.169	-249.730	-42.286	407.699
2	0.00200	439.470	-40.315	410.157	-248.894	-42.285	407.786
3	0.00400	438.858	-40.300	410.182	-248.166	-42.275	407.744
4	0.00600	438.279	-40.293	410.203	-247.385	-42.281	407.734
5	0.00800	437.707	-40.303	410.190	-246.566	-42.273	407.756
6	0.01000	437.148	-40.328	410.203	-245.811	-42.274	407.737
7	0.01200	436.570	-40.327	410.198	-245.070	-42.255	407.752
8	0.01400	436.005	-40.343	410.219	-244.277	-42.263	407.776
9	0.01600	435.396	-40.341	410.198	-243.512	-42.263	407.746
10	0.01800	434.831	-40.375	410.168	-242.728	-42.256	407.728
11	0.02000	434.243	-40.392	410.164	-241.957	-42.215	407.744
12	0.02200	433.650	-40.402	410.210	-241.167	-42.263	407.681
13	0.02400	433.067	-40.420	410.180	-240.415	-42.260	407.676
14	0.02600	432.475	-40.451	410.068	-239.609	-42.261	407.736
15	0.02800	431.895	-40.479	410.182	-238.832	-42.276	407.642
16	0.03000	431.319	-40.516	410.162	-238.083	-42.286	407.638
17	0.03200	430.731	-40.533	410.159	-237.297	-42.301	407.689
18	0.03400	430.156	-40.554	410.123	-236.510	-42.316	407.630
19	0.03600	429.560	-40.577	410.145	-235.737	-42.309	407.627
20	0.03800	428.996	-40.599	410.145	-234.937	-42.295	407.712
21	0.04000	428.418	-40.624	410.068	-234.197	-42.278	407.644
22	0.04200	427.836	-40.659	410.075	-233.417	-42.268	407.632
23	0.04400	427.250	-40.664	410.100	-232.598	-42.290	407.695
24	0.04600	426.701	-40.687	410.108	-231.851	-42.252	407.652
25	0.04800	426.084	-40.695	410.087	-231.085	-42.255	407.652
26	0.05000	425.549	-40.732	410.083	-230.279	-42.271	407.662
27	0.05200	424.968	-40.747	410.101	-229.546	-42.236	407.642
28	0.05400	424.370	-40.757	410.066	-228.762	-42.210	407.643
29	0.05600	423.780	-40.767	410.090	-227.938	-42.249	407.665
30	0.05800	423.192	-40.813	410.058	-227.208	-42.227	407.591
31	0.06000	422.625	-40.819	410.067	-226.425	-42.221	407.671
32	0.06200	422.032	-40.839	410.025	-225.652	-42.236	407.662
33	0.06400	421.442	-40.846	410.007	-224.905	-42.233	407.578
34	0.06600	420.897	-40.922	409.996	-224.113	-42.249	407.637
35	0.06800	420.294	-40.902	409.979	-223.350	-42.224	407.597
36	0.07000	419.709	-40.946	410.031	-222.593	-42.229	407.547
37	0.07200	419.129	-40.951	410.008	-221.762	-42.228	407.595
38	0.07400	418.555	-40.969	410.019	-221.034	-42.235	407.579
39	0.07600	417.958	-40.988	410.004	-220.258	-42.234	407.530
40	0.07800	417.404	-41.008	410.001	-219.470	-42.211	407.526
41	0.08000	416.816	-41.012	410.027	-218.693	-42.217	407.544
42	0.08200	416.232	-41.017	410.031	-217.918	-42.194	407.540
43	0.08400	415.683	-41.021	409.985	-217.116	-42.189	407.559
44	0.08600	415.079	-41.048	410.036	-216.369	-42.198	407.546
45	0.08800	414.475	-41.025	409.982	-215.642	-42.185	407.566
46	0.09000	413.936	-41.023	409.996	-214.828	-42.180	407.575
47	0.09200	413.346	-41.043	410.042	-214.086	-42.156	407.563
48	0.09400	412.720	-41.029	409.975	-213.316	-42.156	407.596
49	0.09600	412.132	-41.036	409.899	-212.535	-42.170	407.562
50	0.09800	411.551	-41.036	409.944	-211.759	-42.127	407.595
51	0.10000	410.958	-41.016	409.967	-210.967	-42.123	407.629
52	0.10200	410.366	-40.999	409.922	-210.178	-42.137	407.630
53	0.10400	409.786	-40.989	409.885	-209.471	-42.119	407.532
54	0.10600	409.212	-41.009	409.941	-208.659	-42.140	407.523
55	0.10800	408.606	-40.981	409.954	-207.923	-42.134	407.514
56	0.11000	408.067	-40.980	409.973	-207.144	-42.141	407.517
57	0.11200	407.488	-40.952	409.878	-206.343	-42.135	407.543
58	0.11400	406.885	-40.942	409.926	-205.599	-42.168	407.502
59	0.11600	406.353	-40.938	409.962	-204.823	-42.145	407.550
60	0.11800	405.789	-40.907	409.944	-204.045	-42.133	407.588
61	0.12000	405.200	-40.890	409.987	-203.266	-42.140	407.539
62	0.12200	404.669	-40.895	409.929	-202.505	-42.108	407.544
63	0.12400	404.050	-40.860	409.935	-201.675	-42.121	407.595
64	0.12600	403.473	-40.849	409.985	-200.962	-42.104	407.513
65	0.12800	402.906	-40.824	409.969	-200.185	-42.108	407.542
66	0.13000	402.309	-40.811	409.887	-199.396	-42.116	407.583
67	0.13200	401.731	-40.790	409.921	-198.664	-42.115	407.513
68	0.13400	401.133	-40.770	409.863	-197.862	-42.092	407.555
69	0.13600	400.562	-40.725	409.923	-197.095	-42.094	407.553
70	0.13800	399.987	-40.749	409.916	-196.361	-42.096	407.462
71	0.14000	399.384	-40.675	409.883	-195.562	-42.109	407.505
72	0.14200	398.828	-40.672	409.895	-194.793	-42.097	407.560
73	0.14400	398.249	-40.649	409.889	-194.010	-42.093	407.548
74	0.14600	397.691	-40.616	409.892	-193.224	-42.097	407.482
75	0.14800	397.094	-40.604	409.853	-192.504	-42.067	407.471
76	0.15000	396.545	-40.598	409.883	-191.718	-42.077	407.472
77	0.15200	395.977	-40.575	409.910	-190.955	-42.087	407.451
78	0.15400	395.381	-40.544	409.920	-190.175	-42.076	407.475
79	0.15600	394.840	-40.547	409.877	-189.389	-42.098	407.445
80	0.15800	394.243	-40.537	409.880	-188.611	-42.091	407.492
81	0.16000	393.680	-40.515	409.885	-187.860	-42.068	407.440
82	0.16200	393.056	-40.469	409.838	-187.095	-42.065	407.454
83	0.16400	392.512	-40.472	409.859	-186.305	-42.065	407.437
84	0.16600	391.941	-40.460	409.825	-185.543	-42.070	407.496
85	0.16800	391.377	-40.459	409.822	-184.775	-42.072	407.502
86	0.17000	390.769	-40.437	409.819	-184.004	-42.059	407.496
87	0.17200	390.189	-40.413	409.815	-183.195	-42.053	407.481
88	0.17400	389.611	-40.435	409.773	-182.465	-42.059	407.464
89	0.17600	389.013	-40.419	409.802	-181.722	-42.032	407.459
90	0.17800	388.448	-40.396	409.809	-180.913	-42.061	407.468
91	0.18000	387.867	-40.391	409.865	-180.173	-42.030	407.419
92	0.18200	387.313	-40.431	409.841	-179.412	-42.002	407.438
93	0.18400	386.722	-40.406	409.741	-178.605	-42.038	407.448
94	0.18600	386.174	-40.409	409.790	-177.832	-42.042	407.435
95	0.18800	385.598	-40.435	409.832	-177.062	-42.045	407.423
96	0.19000	385.042	-40.447	409.840	-176.292	-42.048	407.477
97	0.19200	384.471	-40.441	409.783	-175.553	-42.059	407.387
98	0.19400	383.874	-40.463	409.800	-174.775	-42.093	407.410
99	0.19600	383.322	-40.469	409.810	-173.999	-42.074	407.410
100	0.19800	382.735	-40.486	409.777	-173.225	-42.066	407.378
101	0.20000	382.180	-40.483	409.770	-172.461	-42.071	407.446
102	0.20200	381.600	-40.494	409.713	-171.699	-42.052	407.391
103	0.20400	380.997	-40.488	409.680	-170.932	-42.112	407.394
104	0.20600	380.418	-40.498	409.732	-170.143	-42.077	407.409
105	0.20800	379.820	-40.519	409.749	-169.372	-42.077	407.356
106	0.21000	379.249	-40.515	409.735	-168.569	-42.072	407.361
107	0.21200	378.666	-40.511	409.688	-167.836	-42.075	407.442
108	0.21400	378.107	-40.547	409.757	-167.094	-42.045	407.378
109	0.21600	377.543	-40.561	409.751	-166.260	-42.070	407.397
110	0.21800	376.958	-40.594	409.714	-165.569	-42.046	407.388
111	0.22000	376.384	-40.591	409.766	-164.772	-42.055	407.373
112	0.22200	375.808	-40.607	409.731	-164.007	-42.071	407.413
113	0.22400	375.224	-40.619	409.741	-163.294	-42.061	407.373
114	0.22600	374.680	-40.660	409.753	-162.487	-42.083	407.359
115	0.22800	374.103	-40.670	409.782	-161.674	-42.097	407.369
116	0.23000	373.525	-40.676	409.730	-160.941	-42.086	407.375
117	0.23200	372.973	-40.702	409.670	-160.188	-42.085	407.306
118	0.23400	372.401	-40.736	409.707	-159.410	-42.091	407.293
119	0.23600	371.813	-40.759	409.654	-158.644	-42.088	407.302
120	0.23800	371.193	-40.770	409.675	-157.849	-42.105	407.336
121	0.24000	370.653	-40.789	409.674	-157.075	-42.105	407.291
122	0.24200	370.067	-40.806	409.620	-156.322	-42.102	407.312
123	0.24400	369.510	-40.811	409.661	-155.555	-42.111	407.291
124	0.24600	368.915	-40.818	409.642	-154.790	-42.110	407.280
125	0.24800	368.358	-40.858	409.625	-154.027	-42.108	407.337
126	0.25000	367.770	-40.853	409.607	-153.321	-42.111	407.280
127	0.25200	367.213	-40.882	409.680	-152.505	-42.123	407.317
128	0.25400	366.641	-40.884	409.646	-151.734	-42.124	407.387
129	0.25600	366.098	-40.941	409.655	-151.006	-42.102	407.321
130	0.25800	365.482	-40.948	409.720	-150.229	-42.126	407.348
131	0.26000	364.912	-40.965	409.678	-149.533	-42.097	407.325
132	0.26200	364.340	-40.974	409.620	-148.714	-42.131	407.322
133	0.26400	363.789	-41.020	409.663	-147.920	-42.165	407.328
134	0.26600	363.201	-41.046	409.656	-147.175	-42.165	407.277
135	0.26800	362.615	-41.056	409.631	-146.409	-42.147	407.349
136	0.27000	362.043	-41.082	409.632	-145.669	-42.173	407.309
137	0.27200	361.462	-41.098	409.667	-144.918	-42.161	407.326
138	0.27400	360.879	-41.109	409.619	-144.142	-42.172	407.323
139	0.27600	360.327	-41.137	409.604	-143.376	-42.167	407.274
140	0.27800	359.767	-41.164	409.640	-142.592	-42.164	407.294
141	0.28000	359.157	-41.154	409.601	-141.836	-42.147	407.313
142	0.28200	358.586	-41.143	409.595	-141.042	-42.161	407.290
143	0.28400	358.024	-41.176	409.631	-140.294	-42.133	407.298
144	0.28600	357.449	-41.168	409.584	-139.546	-42.129	407.295
145	0.28800	356.896	-41.161	409.629	-138.775	-42.131	407.284
146	0.29000	356.318	-41.171	409.665	-138.021	-42.109	407.260
147	0.29200	355.733	-41.142	409.570	-137.255	-42.123	407.249
148	0.29400	355.155	-41.152	409.607	-136.472	-42.124	407.295
149	0.29600	354.589	-41.162	409.677	-135.695	-42.101	407.251
150	0.29800	354.026	-41.137	409.608	-134.982	-42.086	407.249
151	0.30000	353.493	-41.145	409.589	-134.195	-42.097	407.286
152	0.30200	352.895	-41.127	409.545	-133.451	-42.096	407.242
153	0.30400	352.318	-41.127	409.541	-132.670	-42.098	407.268
154	0.30600	351.750	-41.139	409.506	-131.915	-42.097	407.192
155	0.30800	351.193	-41.137	409.552	-131.127	-42.111	407.209
156	0.31000	350.579	-41.118	409.500	-130.397	-42.082	407.199
157	0.31200	350.028	-41.133	409.514	-129.590	-42.114	407.206
158	0.31400	349.483	-41.136	409.529	-128.802	-42.116	407.202
159	0.31600	348.865	-41.105	409.422	-128.075	-42.101	407.193
160	0.31800	348.341	-41.106	409.486	-127.294	-42.111	407.200
161	0.32000	347.785	-41.089	409.518	-126.477	-42.113	407.188
162	0.32200	347.187	-41.055	409.460	-125.767	-42.090	407.179
163	0.32400	346.655	-41.065	409.484	-124.984	-42.087	407.187
164	0.32600	346.120	-41.052	409.541	-124.213	-42.094	407.184
165	0.32800	345.515	-41.029	409.443	-123.485	-42.090	407.212
166	0.33000	344.962	-41.031	409.574	-122.700	-42.067	407.210
167	0.33200	344.417	-41.026	409.550	-121.932	-42.093	407.153
168	0.33400	343.787	-40.968	409.486	-121.188	-42.073	407.128
169	0.33600	343.230	-40.973	409.511	-120.443	-42.022	407.190
170	0.33800	342.676	-40.933	409.488	-119.646	-42.030	407.158
171	0.34000	342.035	-40.901	409.464	-118.888	-42.004	407.190
172	0.34200	341.492	-40.898	409.482	-118.164	-41.991	407.142
173	0.34400	340.935	-40.925	409.501	-117.352	-42.009	407.158
174	0.34600	340.348	-40.881	409.397	-116.622	-42.022	407.179
175	0.34800	339.801	-40.898	409.432	-115.837	-42.017	407.215
176	0.35000	339.218	-40.874	409.426	-115.090	-42.021	407.182
177	0.35200	338.625	-40.857	409.340	-114.338	-42.025	407.184
178	0.35400	338.091	-40.846	409.440	-113.551	-42.015	407.199
179	0.35600	337.552	-40.853	409.515	-112.770	-42.017	407.148
180	0.35800	336.959	-40.821	409.414	-112.034	-42.024	407.105
181	0.36000	336.419	-40.812	409.434	-111.279	-42.025	407.220
182	0.36200	335.856	-40.813	409.446	-110.530	-42.000	407.111
183	0.36400	335.278	-40.783	409.418	-109.720	-42.001	407.142
184	0.36600	334.730	-40.769	409.446	-108.991	-41.996	407.178
185	0.36800	334.142	-40.737	409.492	-108.230	-41.984	407.161
186	0.37000	333.541	-40.722	409.328	-107.461	-41.978	407.112
187	0.37200	332.963	-40.717	409.397	-106.717	-41.979	407.173
188	0.37400	332.467	-40.715	409.403	-105.959	-41.972	407.157
189	0.37600	331.836	-40.681	409.377	-105.228	-41.986	407.095
190	0.37800	331.264	-40.672	409.423	-104.455	-41.983	407.194
191	0.38000	330.716	-40.677	409.316	-103.704	-41.955	407.200
192	0.38200	330.131	-40.660	409.354	-102.945	-41.948	407.119
193	0.38400	329.544	-40.641	409.352	-102.178	-41.940	407.162
194	0.38600	328.988	-40.633	409.408	-101.425	-41.928	407.160
195	0.38800	328.401	-40.634	409.335	-100.635	-41.955	407.117
196	0.39000	327.858	-40.648	409.414	-99.896	-41.927	407.136
197	0.39200	327.331	-40.644	409.382	-99.148	-41.923	407.112
198	0.39400	326.737	-40.637	409.381	-98.337	-41.927	407.106
199	0.39600	326.215	-40.657	409.357	-97.567	-41.967	407.053
200	0.39800	325.653	-40.647	409.462	-96.844	-41.946	407.140
201	0.40000	325.069	-40.634	409.349	-96.081	-41.948	407.052
202	0.40200	324.526	-40.661	409.382	-95.320	-41.938	407.087
203	0.40400	323.972	-40.661	409.455	-94.578	-41.945	407.066
204	0.40600	323.399	-40.633	409.384	-93.806	-41.962	407.116
205	0.40800	322.807	-40.648	409.352	-93.021	-41.962	407.077
206	0.41000	322.226	-40.635	409.410	-92.304	-41.947	407.076
207	0.41200	321.680	-40.646	409.453	-91.531	-41.941	407.138
