428	0.85400	-394.800	161.314	120.887
429	0.85600	-392.557	161.366	120.247
430	0.85800	-390.370	161.582	119.247
431	0.86000	-388.061	161.614	118.672
432	0.86200	-385.751	161.729	118.133
433	0.86400	-383.629	162.046	117.377
434	0.86600	-381.851	162.098	116.804
435	0.86800	-380.056	162.195	116.462
436	0.87000	-378.022	162.322	115.949
437	0.87200	-376.033	162.450	115.037
438	0.87400	-373.741	162.585	114.572
439	0.87600	-371.491	162.809	113.722
440	0.87800	-369.469	162.866	112.945
441	0.88000	-367.135	163.072	112.139
442	0.88200	-365.101	163.062	111.171
443	0.88400	-362.827	163.286	110.267
444	0.88600	-360.848	163.260	109.253
445	0.88800	-358.652	163.568	108.379
446	0.89000	-356.245	163.679	107.659
447	0.89200	-353.997	163.813	106.585
448	0.89400	-351.673	163.831	105.985
449	0.89600	-349.093	163.930	105.389
450	0.89800	-346.575	164.171	104.489
451	0.90000	-344.183	164.253	103.887
452	0.90200	-341.664	164.551	103.200
453	0.90400	-339.476	164.568	102.661
454	0.90600	-337.222	164.595	102.027
455	0.90800	-334.896	164.918	101.344
456	0.91000	-332.714	165.003	100.655
457	0.91200	-330.289	165.181	100.129
458	0.91400	-327.923	165.455	99.389
459	0.91600	-325.668	165.462	98.640
460	0.91800	-323.618	165.611	97.713
461	0.92000	-321.131	165.585	97.128
462	0.92200	-318.561	165.598	96.546
463	0.92400	-316.205	165.634	95.782
464	0.92600	-313.732	165.679	95.308
465	0.92800	-311.478	165.599	94.540
466	0.93000	-308.984	165.589	94.003
467	0.93200	-306.554	165.694	93.228
468	0.93400	-304.694	165.585	92.423
469	0.93600	-302.487	165.570	91.763
470	0.93800	-300.335	165.548	91.194
471	0.94000	-298.340	165.403	90.497
472	0.94200	-296.085	165.402	90.099
473	0.94400	-293.839	165.276	89.347
474	0.94600	-291.479	165.247	89.000
475	0.94800	-289.371	165.023	88.216
476	0.95000	-287.163	164.941	87.955
477	0.95200	-284.691	164.854	87.357
478	0.95400	-282.304	164.655	86.608
479	0.95600	-279.763	164.395	85.766
480	0.95800	-277.339	164.272	85.354
481	0.96000	-274.685	163.955	84.549
482	0.96200	-271.806	163.786	84.139
483	0.96400	-269.134	163.526	83.169
484	0.96600	-266.443	163.098	82.288
485	0.96800	-264.190	162.801	81.545
486	0.97000	-261.729	162.446	80.472
487	0.97200	-259.242	162.167	79.666
488	0.97400	-256.850	161.758	78.770
489	0.97600	-254.401	161.275	77.963
