417	0.83200	-379.910	186.355	114.987
418	0.83400	-377.600	186.426	114.396
419	0.83600	-375.296	186.320	113.484
420	0.83800	-373.028	186.494	112.663
421	0.84000	-370.716	186.469	111.814
422	0.84200	-368.355	186.566	111.184
423	0.84400	-366.127	186.747	110.405
424	0.84600	-364.052	186.701	109.563
425	0.84800	-361.818	186.984	108.912
426	0.85000	-359.538	187.364	108.185
427	0.85200	-357.235	187.363	107.351
428	0.85400	-354.991	187.696	106.664
429	0.85600	-352.492	187.751	106.127
430	0.85800	-349.957	187.964	105.056
431	0.86000	-347.130	188.170	104.574
432	0.86200	-344.354	188.377	103.971
433	0.86400	-341.732	188.684	103.198
434	0.86600	-339.184	188.854	102.527
435	0.86800	-336.723	189.105	101.363
436	0.87000	-334.027	189.361	100.755
437	0.87200	-331.624	189.626	99.770
438	0.87400	-329.262	189.907	98.742
439	0.87600	-326.672	190.030	98.091
440	0.87800	-324.097	190.081	97.199
441	0.88000	-321.684	190.291	96.591
442	0.88200	-319.333	190.411	96.116
443	0.88400	-316.843	190.540	95.502
444	0.88600	-314.401	190.572	94.606
445	0.88800	-312.122	190.783	93.975
446	0.89000	-309.970	190.820	93.276
447	0.89200	-307.443	190.856	92.459
448	0.89400	-305.078	191.078	91.649
449	0.89600	-302.522	191.021	90.690
450	0.89800	-300.056	191.133	90.104
451	0.90000	-297.555	191.258	89.028
452	0.90200	-295.008	191.323	88.245
453	0.90400	-292.245	191.539	87.336
454	0.90600	-289.560	191.660	86.789
455	0.90800	-286.972	191.892	85.941
456	0.91000	-284.276	191.901	85.000
457	0.91200	-281.453	192.174	84.315
458	0.91400	-278.652	192.329	83.882
459	0.91600	-275.938	192.705	83.309
460	0.91800	-273.159	192.967	82.889
461	0.92000	-270.550	193.418	82.130
462	0.92200	-267.920	193.631	81.636
463	0.92400	-265.328	193.837	81.170
464	0.92600	-262.767	194.194	80.567
465	0.92800	-260.133	194.412	80.118
466	0.93000	-257.688	194.832	79.431
467	0.93200	-255.196	195.026	79.004
468	0.93400	-252.812	195.238	77.907
469	0.93600	-250.352	195.332	77.269
470	0.93800	-247.690	195.622	76.186
471	0.94000	-245.009	195.872	75.814
472	0.94200	-242.385	196.268	75.180
473	0.94400	-239.658	196.417	74.581
474	0.94600	-236.942	196.729	73.837
475	0.94800	-234.233	196.932	72.760
476	0.95000	-231.530	197.052	72.286
477	0.95200	-228.549	197.259	71.038
478	0.95400	-225.640	197.420	70.576
479	0.95600	-222.875	197.636	70.145
480	0.95800	-220.322	197.983	69.663
481	0.96000	-217.606	198.057	69.228
482	0.96200	-214.940	198.062	68.735
483	0.96400	-212.011	198.071	67.988
484	0.96600	-209.270	198.309	67.449
485	0.96800	-206.286	198.447	66.835
486	0.97000	-203.160	198.450	65.932
487	0.97200	-200.242	198.531	65.333
488	0.97400	-197.539	198.647	64.878
489	0.97600	-194.654	198.808	64.368
490	0.97800	-191.582	198.886	63.626
491	0.98000	-188.789	199.178	63.058
492	0.98200	-186.041	199.258	62.758
493	0.98400	-183.224	199.322	62.321
494	0.98600	-180.443	199.443	61.829
495	0.98800	-177.490	199.461	61.097
496	0.99000	-174.862	199.718	60.568
497	0.99200	-172.276	199.855	60.255
498	0.99400	-169.731	200.194	59.770
499	0.99600	-166.959	200.398	59.508
500	0.99800	-164.190	200.822	58.923
501	1.00000	-161.319	200.927	58.770
502	1.00200	-158.251	201.143	58.518
503	1.00400	-155.166	201.539	58.041
504	1.00600	-151.903	201.811	57.725
505	1.00800	-148.826	202.223	57.092
506	1.01000	-145.669	202.452	56.627
507	1.01200	-142.741	202.933	55.996
508	1.01400	-139.771	203.193	55.558
509	1.01600	-136.919	203.567	54.714
510	1.01800	-133.940	203.736	54.193
511	1.02000	-130.938	203.941	53.775
512	1.02200	-128.171	204.232	53.370
513	1.02400	-125.455	204.375	53.150
514	1.02600	-122.636	204.549	52.916
