40.247	-43.130	405.575	NaN	NaN	NaN
40.259	-43.144	405.579	NaN	NaN	NaN
40.246	-43.153	405.565	NaN	NaN	NaN
40.263	-43.139	405.556	NaN	NaN	NaN
40.291	-43.137	405.573	NaN	NaN	NaN
40.264	-43.102	405.553	NaN	NaN	NaN
40.249	-43.108	405.585	NaN	NaN	NaN
40.251	-43.111	405.539	NaN	NaN	NaN
40.229	-43.080	405.509	NaN	NaN	NaN
40.249	-43.111	405.539	NaN	NaN	NaN
40.258	-43.091	405.562	NaN	NaN	NaN
40.283	-43.097	405.556	NaN	NaN	NaN
40.236	-43.068	405.509	NaN	NaN	NaN
40.256	-43.063	405.513	NaN	NaN	NaN
40.242	-43.057	405.487	NaN	NaN	NaN
40.291	-43.067	405.498	NaN	NaN	NaN
40.287	-43.040	405.517	NaN	NaN	NaN
40.266	-43.048	405.468	NaN	NaN	NaN
40.280	-43.051	405.540	NaN	NaN	NaN
40.269	-43.039	405.513	NaN	NaN	NaN
40.284	-43.060	405.553	NaN	NaN	NaN
40.281	-43.031	405.504	NaN	NaN	NaN
40.252	-43.016	405.496	NaN	NaN	NaN
40.331	-43.037	405.584	NaN	NaN	NaN
40.279	-43.051	405.540	NaN	NaN	NaN
40.288	-43.033	405.540	NaN	NaN	NaN
40.260	-43.032	405.569	NaN	NaN	NaN
40.284	-43.024	405.527	NaN	NaN	NaN
40.266	-43.021	405.546	NaN	NaN	NaN
40.301	-43.009	405.540	NaN	NaN	NaN
40.295	-43.034	405.576	NaN	NaN	NaN
40.299	-43.007	405.563	NaN	NaN	NaN
40.311	-43.004	405.576	NaN	NaN	NaN
40.310	-43.007	405.531	NaN	NaN	NaN
40.325	-43.013	405.557	NaN	NaN	NaN
40.328	-43.021	405.570	NaN	NaN	NaN
40.301	-42.987	405.527	NaN	NaN	NaN
40.337	-43.005	405.548	NaN	NaN	NaN
40.336	-42.987	405.580	NaN	NaN	NaN
40.317	-42.971	405.563	NaN	NaN	NaN
40.333	-42.981	405.521	NaN	NaN	NaN
40.334	-42.960	405.508	NaN	NaN	NaN
40.331	-42.966	405.508	NaN	NaN	NaN
40.360	-42.964	405.525	NaN	NaN	NaN
40.347	-42.973	405.512	NaN	NaN	NaN
40.317	-42.962	405.459	NaN	NaN	NaN
40.327	-42.945	405.436	NaN	NaN	NaN
40.356	-42.934	405.499	NaN	NaN	NaN
40.334	-42.948	405.449	NaN	NaN	NaN
40.323	-42.933	405.469	NaN	NaN	NaN
40.327	-42.942	405.482	NaN	NaN	NaN
40.309	-42.921	405.442	NaN	NaN	NaN
40.318	-42.926	405.432	NaN	NaN	NaN
40.319	-42.939	405.469	NaN	NaN	NaN
40.321	-42.933	405.469	NaN	NaN	NaN
40.329	-42.936	405.482	NaN	NaN	NaN
40.337	-42.942	405.449	NaN	NaN	NaN
40.284	-42.938	405.438	NaN	NaN	NaN
40.285	-42.952	405.474	NaN	NaN	NaN
40.285	-42.953	405.451	NaN	NaN	NaN
40.277	-42.947	405.484	NaN	NaN	NaN
40.286	-42.967	405.487	NaN	NaN	NaN
40.286	-42.965	405.510	NaN	NaN	NaN
40.260	-42.961	405.493	NaN	NaN	NaN
40.268	-42.977	405.542	NaN	NaN	NaN
40.251	-42.977	405.516	NaN	NaN	NaN
40.261	-42.989	405.542	NaN	NaN	NaN
40.221	-42.977	405.522	NaN	NaN	NaN
40.243	-43.024	405.565	NaN	NaN	NaN
40.231	-43.009	405.584	NaN	NaN	NaN
40.186	-43.011	405.540	NaN	NaN	NaN
40.183	-43.029	405.599	NaN	NaN	NaN
40.179	-43.044	405.554	NaN	NaN	NaN
40.162	-43.032	405.618	NaN	NaN	NaN
40.178	-43.043	405.576	NaN	NaN	NaN
40.187	-43.061	405.603	NaN	NaN	NaN
40.174	-43.068	405.612	NaN	NaN	NaN
40.145	-43.069	405.618	NaN	NaN	NaN
40.165	-43.088	405.589	NaN	NaN	NaN
40.135	-43.097	405.549	NaN	NaN	NaN
40.133	-43.081	405.559	NaN	NaN	NaN
40.135	-43.109	405.608	NaN	NaN	NaN
40.147	-43.124	405.589	NaN	NaN	NaN
40.129	-43.123	405.585	NaN	NaN	NaN
40.141	-43.121	405.576	NaN	NaN	NaN
40.101	-43.111	405.532	NaN	NaN	NaN
40.111	-43.109	405.523	NaN	NaN	NaN
40.134	-43.136	405.530	NaN	NaN	NaN
40.096	-43.139	405.522	NaN	NaN	NaN
40.153	-43.137	405.534	NaN	NaN	NaN
40.111	-43.111	405.500	NaN	NaN	NaN
40.096	-43.142	405.477	NaN	NaN	NaN
40.108	-43.157	405.457	NaN	NaN	NaN
40.121	-43.146	405.494	NaN	NaN	NaN
40.131	-43.133	405.425	NaN	NaN	NaN
40.139	-43.149	405.474	NaN	NaN	NaN
40.125	-43.142	405.471	NaN	NaN	NaN
40.117	-43.139	405.457	NaN	NaN	NaN
40.094	-43.148	405.477	NaN	NaN	NaN
40.142	-43.182	405.455	NaN	NaN	NaN
40.099	-43.162	405.421	NaN	NaN	NaN
