36.547	-43.128	405.521	549.050	-41.332	410.914
36.448	-43.125	405.489	548.022	-41.328	410.864
36.414	-43.151	405.531	546.988	-41.320	410.884
36.337	-43.135	405.526	546.037	-41.334	410.842
36.296	-43.158	405.554	545.072	-41.319	410.841
36.219	-43.163	405.562	544.026	-41.296	410.789
36.151	-43.150	405.571	543.039	-41.294	410.775
36.109	-43.160	405.563	542.059	-41.292	410.738
36.022	-43.148	405.522	541.051	-41.274	410.813
36.001	-43.190	405.522	540.046	-41.275	410.834
35.952	-43.195	405.524	539.035	-41.284	410.754
35.845	-43.189	405.479	538.047	-41.246	410.673
35.788	-43.206	405.481	537.050	-41.209	410.661
35.708	-43.191	405.417	536.017	-41.191	410.643
35.639	-43.173	405.494	535.066	-41.201	410.713
35.561	-43.180	405.479	534.064	-41.156	410.624
35.505	-43.182	405.468	533.066	-41.138	410.653
35.395	-43.169	405.387	532.031	-41.099	410.494
35.344	-43.207	405.461	531.050	-41.107	410.546
35.247	-43.183	405.394	530.012	-41.085	410.515
35.176	-43.178	405.379	529.045	-41.085	410.562
35.102	-43.152	405.443	528.027	-41.029	410.446
35.035	-43.180	405.409	526.986	-41.016	410.523
34.982	-43.191	405.411	525.974	-40.975	410.513
34.907	-43.177	405.383	524.969	-40.986	410.491
34.861	-43.203	405.457	523.979	-40.976	410.489
34.777	-43.190	405.439	522.975	-40.958	410.462
34.716	-43.181	405.461	521.949	-40.938	410.451
34.617	-43.174	405.475	520.956	-40.914	410.461
34.542	-43.172	405.506	519.948	-40.898	410.480
34.434	-43.187	405.474	518.947	-40.888	410.445
34.351	-43.182	405.492	517.882	-40.862	410.421
34.273	-43.183	405.569	516.876	-40.852	410.416
34.202	-43.179	405.531	515.849	-40.841	410.426
34.133	-43.190	405.507	514.874	-40.859	410.457
34.062	-43.184	405.515	513.882	-40.837	410.488
33.984	-43.189	405.524	512.796	-40.801	410.378
33.953	-43.194	405.552	511.834	-40.821	410.462
33.873	-43.193	405.502	510.838	-40.778	410.355
33.786	-43.218	405.487	509.844	-40.769	410.367
33.701	-43.181	405.501	508.811	-40.759	410.323
33.606	-43.187	405.483	507.823	-40.755	410.369
33.548	-43.185	405.541	506.809	-40.745	410.309
33.475	-43.187	405.503	505.797	-40.768	410.364
33.382	-43.182	405.554	504.787	-40.748	410.349
33.312	-43.189	405.598	503.778	-40.757	410.301
33.261	-43.195	405.577	502.742	-40.736	410.242
33.187	-43.180	405.573	501.763	-40.756	410.238
33.101	-43.180	405.590	500.726	-40.747	410.240
33.046	-43.183	405.579	499.752	-40.763	410.250
33.011	-43.196	405.562	498.755	-40.775	410.174
32.911	-43.193	405.531	497.731	-40.770	410.147
32.844	-43.168	405.481	496.744	-40.779	410.238
32.780	-43.181	405.493	495.756	-40.783	410.182
32.668	-43.164	405.458	494.753	-40.795	410.134
32.630	-43.150	405.483	493.728	-40.807	410.142
32.541	-43.145	405.442	492.748	-40.841	410.133
32.448	-43.144	405.424	491.720	-40.839	410.066
32.394	-43.137	405.459	490.730	-40.855	410.076
32.292	-43.123	405.437	489.671	-40.859	410.004
32.244	-43.119	405.485	488.683	-40.868	410.015
32.148	-43.126	405.444	487.706	-40.898	410.013
32.114	-43.138	405.450	486.732	-40.918	409.966
32.041	-43.145	405.494	485.681	-40.915	409.958
31.992	-43.120	405.470	484.696	-40.947	409.941
31.898	-43.119	405.452	483.694	-40.971	409.936
31.855	-43.148	405.481	482.677	-41.002	409.938
31.781	-43.134	405.453	481.680	-41.036	409.840
31.680	-43.128	405.468	480.644	-41.033	409.895
31.605	-43.111	405.486	479.640	-41.069	409.868
31.511	-43.131	405.481	478.592	-41.085	409.876
31.409	-43.110	405.482	477.590	-41.127	409.910
31.346	-43.121	405.517	476.603	-41.137	409.905
31.232	-43.107	405.528	475.572	-41.182	409.894
31.156	-43.144	405.539	474.584	-41.204	409.862
31.102	-43.112	405.480	473.520	-41.208	409.805
30.959	-43.100	405.474	472.560	-41.246	409.813
30.937	-43.124	405.506	471.539	-41.280	409.867
30.841	-43.115	405.475	470.516	-41.305	409.818
30.780	-43.105	405.497	469.503	-41.331	409.803
30.729	-43.132	405.489	468.478	-41.349	409.781
30.652	-43.118	405.462	467.440	-41.363	409.791
30.561	-43.113	405.512	466.438	-41.387	409.773
30.521	-43.116	405.505	465.428	-41.437	409.773
30.417	-43.116	405.519	464.395	-41.449	409.804
30.365	-43.112	405.509	463.395	-41.466	409.787
30.265	-43.107	405.500	462.378	-41.506	409.796
30.180	-43.087	405.505	461.370	-41.498	409.797
30.132	-43.090	405.530	460.338	-41.538	409.799
30.055	-43.098	405.493	459.359	-41.571	409.761
29.971	-43.101	405.488	458.293	-41.593	409.750
29.864	-43.093	405.467	457.324	-41.596	409.740
29.792	-43.072	405.463	456.288	-41.629	409.683
29.726	-43.090	405.474	455.283	-41.664	409.733
29.632	-43.096	405.456	454.283	-41.663	409.663
29.574	-43.099	405.423	453.268	-41.694	409.635
29.470	-43.081	405.470	452.276	-41.711	409.660
29.406	-43.078	405.469	451.252	-41.736	409.601
29.314	-43.076	405.474	450.262	-41.735	409.568
29.272	-43.084	405.489	449.260	-41.739	409.587
29.176	-43.075	405.458	448.231	-41.763	409.553
29.113	-43.086	405.493	447.215	-41.781	409.554
29.027	-43.098	405.443	446.196	-41.775	409.549
28.974	-43.107	405.468	445.178	-41.775	409.518
28.911	-43.106	405.444	444.225	-41.804	409.537
28.806	-43.079	405.387	443.208	-41.811	409.483
28.723	-43.088	405.418	442.157	-41.780	409.468
28.669	-43.089	405.430	441.135	-41.765	409.449
28.607	-43.070	405.348	440.158	-41.797	409.484
28.503	-43.070	405.362	439.118	-41.740	409.429
28.434	-43.097	405.328	438.082	-41.741	409.436
28.331	-43.055	405.408	437.096	-41.716	409.439
28.224	-43.046	405.410	436.065	-41.727	409.441
28.185	-43.069	405.439	435.075	-41.726	409.394
28.040	-43.078	405.446	434.022	-41.692	409.342
27.985	-43.075	405.412	433.038	-41.693	409.399
27.938	-43.080	405.415	432.032	-41.692	409.385
27.837	-43.109	405.456	430.996	-41.703	409.415
27.783	-43.104	405.468	429.986	-41.685	409.372
27.706	-43.126	405.467	428.981	-41.691	409.335
27.607	-43.158	405.462	427.965	-41.668	409.383
27.586	-43.145	405.491	426.937	-41.633	409.340
27.458	-43.142	405.466	425.912	-41.647	409.340
27.385	-43.156	405.488	424.913	-41.626	409.291
27.262	-43.141	405.463	423.879	-41.617	409.350
27.201	-43.155	405.452	422.824	-41.570	409.332
