21.851	-43.129	405.468	223.199	-42.088	407.624
21.735	-43.123	405.457	221.909	-42.120	407.546
21.607	-43.116	405.479	220.582	-42.119	407.623
21.489	-43.136	405.412	219.310	-42.161	407.569
21.357	-43.123	405.375	218.048	-42.179	407.541
21.230	-43.135	405.364	216.729	-42.181	407.612
21.096	-43.125	405.395	215.469	-42.222	407.530
20.992	-43.139	405.423	214.160	-42.238	407.524
20.891	-43.155	405.428	212.894	-42.252	407.547
20.776	-43.139	405.463	211.627	-42.282	407.501
20.696	-43.165	405.485	210.302	-42.305	407.508
20.561	-43.159	405.448	209.017	-42.325	407.505
20.449	-43.179	405.417	207.712	-42.335	407.482
20.353	-43.206	405.413	206.436	-42.353	407.473
20.194	-43.227	405.362	205.121	-42.381	407.453
20.078	-43.195	405.407	203.828	-42.398	407.440
19.945	-43.202	405.405	202.549	-42.421	407.435
19.804	-43.209	405.345	201.276	-42.462	407.483
19.673	-43.223	405.403	199.973	-42.503	407.450
19.552	-43.222	405.392	198.653	-42.529	407.374
19.468	-43.239	405.401	197.375	-42.530	407.383
19.359	-43.254	405.370	196.083	-42.577	407.383
19.228	-43.240	405.356	194.796	-42.619	407.361
19.108	-43.252	405.404	193.455	-42.633	407.379
18.963	-43.249	405.354	192.182	-42.674	407.412
18.845	-43.239	405.388	190.884	-42.719	407.380
18.701	-43.212	405.371	189.588	-42.741	407.357
18.592	-43.249	405.331	188.285	-42.767	407.382
18.458	-43.234	405.339	186.986	-42.803	407.315
18.344	-43.207	405.316	185.666	-42.834	407.398
18.243	-43.220	405.367	184.399	-42.894	407.360
18.101	-43.239	405.366	183.076	-42.895	407.332
17.960	-43.227	405.361	181.798	-42.949	407.328
17.829	-43.202	405.416	180.483	-42.976	407.370
17.726	-43.223	405.444	179.186	-43.021	407.325
17.538	-43.229	405.387	177.874	-43.026	407.355
17.434	-43.247	405.461	176.585	-43.068	407.327
17.280	-43.237	405.444	175.283	-43.086	407.365
17.158	-43.259	405.423	174.002	-43.124	407.355
17.003	-43.254	405.451	172.702	-43.181	407.377
16.899	-43.254	405.444	171.381	-43.191	407.352
16.762	-43.268	405.443	170.113	-43.242	407.350
16.634	-43.278	405.455	168.818	-43.258	407.301
16.526	-43.288	405.493	167.483	-43.260	407.298
16.416	-43.302	405.463	166.236	-43.299	407.306
16.324	-43.339	405.449	164.914	-43.308	407.310
16.217	-43.329	405.451	163.665	-43.339	407.283
16.079	-43.326	405.460	162.365	-43.374	407.301
15.962	-43.351	405.453	161.035	-43.387	407.249
15.805	-43.334	405.400	159.783	-43.401	407.257
15.666	-43.315	405.419	158.504	-43.393	407.280
15.509	-43.298	405.366	157.152	-43.425	407.263
15.417	-43.312	405.362	155.861	-43.441	407.264
15.308	-43.309	405.364	154.581	-43.465	407.211
15.207	-43.323	405.393	153.296	-43.456	407.178
15.104	-43.323	405.408	151.982	-43.460	407.210
14.961	-43.335	405.372	150.691	-43.462	407.179
14.882	-43.337	405.426	149.412	-43.478	407.154
14.694	-43.327	405.380	148.111	-43.460	407.144
14.526	-43.256	405.366	146.808	-43.471	407.102
14.412	-43.260	405.346	145.521	-43.475	407.114
14.275	-43.262	405.287	144.216	-43.500	407.112
14.150	-43.251	405.286	142.915	-43.481	407.107
14.052	-43.275	405.305	141.657	-43.484	407.119
13.921	-43.262	405.292	140.365	-43.485	407.098
13.818	-43.261	405.307	139.055	-43.462	407.106
13.711	-43.277	405.404	137.774	-43.470	407.032
13.552	-43.265	405.374	136.445	-43.445	407.037
13.420	-43.253	405.338	135.133	-43.444	407.040
13.287	-43.275	405.350	133.870	-43.437	407.045
13.151	-43.306	405.317	132.555	-43.442	407.027
13.036	-43.277	405.316	131.251	-43.420	407.080
12.899	-43.290	405.316	129.970	-43.419	407.038
12.747	-43.300	405.244	128.643	-43.410	407.042
12.600	-43.275	405.295	127.340	-43.376	407.015
12.477	-43.291	405.366	126.034	-43.386	406.971
12.355	-43.310	405.391	124.731	-43.379	407.022
12.220	-43.302	405.378	123.429	-43.352	407.036
12.119	-43.300	405.417	122.145	-43.364	407.062
11.947	-43.290	405.397	120.811	-43.352	407.037
11.851	-43.316	405.393	119.487	-43.321	407.013
11.691	-43.301	405.409	118.213	-43.317	406.997
11.528	-43.295	405.379	116.907	-43.303	406.995
11.402	-43.280	405.447	115.604	-43.281	407.017
11.280	-43.276	405.482	114.338	-43.286	407.055
11.134	-43.271	405.456	113.026	-43.270	407.020
11.030	-43.278	405.449	111.697	-43.260	407.018
10.896	-43.283	405.494	110.415	-43.249	407.042
10.759	-43.273	405.503	109.087	-43.225	407.006
10.661	-43.268	405.497	107.807	-43.208	407.032
10.511	-43.266	405.516	106.476	-43.192	406.953
10.404	-43.258	405.496	105.172	-43.171	406.940
10.281	-43.283	405.431	103.876	-43.169	406.955
10.130	-43.254	405.379	102.603	-43.179	406.945
10.029	-43.250	405.349	101.290	-43.139	406.931
9.892	-43.250	405.313	99.980	-43.147	406.891
9.795	-43.277	405.309	98.724	-43.145	406.829
9.662	-43.284	405.309	97.410	-43.140	406.870
9.534	-43.278	405.332	96.059	-43.105	406.806
9.393	-43.257	405.351	94.798	-43.105	406.818
9.278	-43.268	405.331	93.482	-43.110	406.770
9.162	-43.278	405.312	92.154	-43.075	406.798
9.033	-43.274	405.289	90.915	-43.078	406.854
8.873	-43.265	405.214	89.592	-43.080	406.774
8.780	-43.282	405.256	88.303	-43.058	406.806
8.602	-43.285	405.213	86.953	-43.052	406.779
8.469	-43.270	405.223	85.686	-43.091	406.698
8.345	-43.268	405.327	84.342	-43.048	406.730
8.209	-43.260	405.314	83.021	-43.043	406.679
8.110	-43.252	405.353	81.740	-43.065	406.643
7.981	-43.271	405.320	80.470	-43.043	406.687
